AFG,ALB,DZA,ASM,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHI,CHL,CHN,COL,COM,COD,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FRO,FLK,FJI,FIN,FRA,GUF,PYF,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRL,GRD,GLP,GUM,GTM,GIN,GNB,GUY,HTI,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,IMY,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,PRK,KOR,KSV,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MTQ,MRT,MUS,MYT,MEX,FSM,MDA,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NCL,NZL,NIC,NER,NGA,NIU,NFK,MNP,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,POL,PRT,PRI,QAT,REU,ROM,RUS,RWA,SHN,SPM,WSM,SMR,STP,SAU,SEN,SRB,SCG,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,KNA,LCA,VCT,SDN,SUR,SWZ,SWE,CHE,SYR,TWN,TJK,TZA,THA,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VEN,VNM,VIR,VGB,WLF,PSE,YEM,ZMB,ZWE
2.1,0,0,0,0,0.7,0,0,0,0,0,3.5,2.1,0,0,0,6.3,0,0,242.2,0,4.2,0,0,0,0,0,0.7,0,0,0,0,0.7,39.2,89.6,0,0,105.7,202.3,0,0,1.4,0,2.8,20582.1,308.7,0,0,12.6,0,0,0.7,0,0,314.3,0,0,0,7.7,0,4.2,598.5,0,3379.6,0,0,0,0,75.6,0,0,217,109.9,0,14,7,0,7,0,0,0,0,0,0,0,0,0,0,11.2,3.5,0,772.8,0,0,0,0,0,0,16.1,0,0,0,0,373.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.4,0,0,0,1.4,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,57.4,0,0,0,0,0,46.9,0,0,0,0,0,0,0,0,0,0,0,0,0,14826.7,0,0,0,0,2.1,0,0,0,0,0,4.9,0,0,0,0,878.5,26.6,0,0,0,0,0,16708.3,0,0,0,2.8,0,0,0,53979.8,0,0,0,0,0,0,0,0,0,0,0,53559.1,0,0,13.3,35,0,0,0,0,0,0,0,0,0,0,0,162.4
2.1,0,0,0,0,0,0,0,2.8,0,0,165.2,306.6,0,0,0,21,0,0,191.1,0,0,2.1,0,0,0,0,0,0,3.5,0,0.7,0,0,1770.3,0,0,0,0.7,0,0,4.2,0,0,37.1,0,0,0,1.4,0,4.2,0,0,21.7,0,0,23.8,0,0.7,0,0,0,0,0,0,0,17.5,3.5,315.7,0,3.5,0,0,0,518.7,6.3,0,50.4,0,0,0,29.4,0,0,0,0,0,0,4.2,4.9,0,597.8,562.8,0,0,12.6,0,0,467.6,0.7,37.8,0,0,76.3,0,0,0,0,0,0,900.9,0,0,0,1.4,0,0,0,2.1,2.8,0.7,3.5,0,7.7,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,430.5,0,5.6,21,0,2.8,116.9,172.9,0,0.7,2.1,0,0,0,2.1,0,53.2,0,0,1.4,0,0,205.1,0,5.6,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,4.9,0,0.7,4.2,0,0,0,0.7,6.3,0,0,0,0,0,4.9,0,0,70,263.2,0,0,0,5.6,6313.3,0,1.4,0,0,0,0,0,0,0,0,1.4,0,0,89.6,600.6,0,0,8.4,0,11.2,0,0,0,0,0,0,0
0,0,0,0,0,0.7,0,0,2.1,0,0,5.6,27.3,0,0,0,1.4,0,0,50.4,0,523.6,0,0,0,0,0,2.1,0,0,2.8,7.7,0,0,415.1,14.7,0,4144.7,17765.3,0,0,0,0,0,3569.3,754.6,0,0,1448.3,0,1.4,4.2,0,0,25.9,0,2.1,0,11.2,0,244.3,5.6,0,585.9,0,0,0,0.7,1344.7,4.9,0,2879.8,18.9,0,217,67.2,0,107.8,0,0,6.3,0,0,7.7,0,0,0,0,2.1,23.1,0,165.9,0,0,0,3.5,0,0,235.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,10.5,0,0,0,14.7,0,0,13.3,5.6,0,2.8,2.8,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,175.7,7733.6,0,0,0,48.3,0,9.8,0,0,0,0,0,0,0,1.4,0,0,19.6,0,0,2.8,0,0,0,0,0,0,3.5,0,2.1,0,7,0,0,0,0,8.4,27.3,0,0,0,0,0,1375.5,0,0,11.2,37.8,0,0,0,2.8,0,0,37.1,0,0,0.7,10.5,0,0,0,0,64.4,0,0,235.2,324.1,0,0,0,0,0,0,0,0,0,0,0,168
2.8,1.4,1.4,0.7,0,4.2,0,173.6,56.7,0,61.6,7044.8,1991.5,0,1390.9,0,39.2,213.5,0,1219.4,382.9,24.5,855.4,7,830.2,67.2,1.4,756,1.4,18.2,0,39.2,137.2,36.4,0,33.6,42,0,11.9,0,233.8,102.2,319.9,0,1252.3,3.5,0,63.7,72.1,648.9,62.3,117.6,16.8,1182.3,1.4,26.6,942.9,16.8,161.7,44.8,0,1.4,0,20.3,3.5,0,56.7,323.4,1320.9,32.2,23.8,18.2,0.7,0,4084.5,7,5.6,40.6,7.7,34.3,41.3,249.2,136.5,179.9,0,261.8,242.2,18.2,443.8,543.2,88.2,569.8,68.6,0,1.4,847.7,0,46.9,5785.5,1068.2,474.6,14,0,60.2,0,10.5,39.9,0,34.3,0,0,0,0,38.5,116.2,48.3,1.4,0,16.8,11.9,116.9,0,40.6,40.6,0,3.5,0,0,50.4,0,67.2,0,2613.8,23.1,0,14.7,14,0,28.7,2.1,9.8,125.3,39.2,12.6,14.7,590.1,77,14,3432.8,82.6,306.6,811.3,0,0,0,987.7,4.9,292.6,0,89.6,184.8,940.8,521.5,243.6,16.8,433.3,161,2.8,3.5,2.8,0,43.4,2.8,114.8,5.6,0,0,1.4,1.4,0,644.7,21.7,21,22.4,6.3,189,4.2,2.1,1240.4,1993.6,32.2,33.6,53.9,55.3,30.1,7.7,18.9,530.6,1511.3,7,0,0,194.6,457.8,0,460.6,0,1.4,219.8,44.1,15.4,0,0.7,0,0,0,4.9,48391.7,674807,42.7,0,4.2,594.3,1.4,155.4,32.2,0,4.9,27.3,294.7,294.7
0.7,0,0,0,0,6888,0,0,1.4,0,0,1.4,47.6,0,0,0,2.1,0,0,87.5,0,27.3,0,0,0,0,4.2,2.1,0,0,0.7,0.7,0,702.1,1099.7,0,0,3.5,2.1,0,0,0,0,0,709.1,10.5,0,0,86.8,0,0,1.4,0,0,3.5,0,0,0,2.1,0,0,0,0,116.2,0,0,0,2.8,3439.1,0,0,43.4,3.5,0,378.7,1.4,0,185.5,0,0,0,0,0,5.6,58.1,0,0,0,3.5,11.9,0,265.3,0,0,0,8.4,0,4.2,421.4,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0.7,0,7,0,0,2.8,0,1.4,2.8,0.7,0,0,4.9,0,0,0,3.5,0,0,7,0,0,2.1,0,0,0,0,34.3,0,2.8,0,0.7,742.7,0,0,0,0,9.8,298.2,0,0,0,8.4,0,16.1,0,0,0,0,0,0,0,5238.8,0,0,0,0,0,0,0,0,0,0,3772.3,0,1.4,0,6.3,0,3.5,0,0,0,0,0,98,0,0,0,0,0,169.4,0,1.4,29.4,67.2,0,0,0,0,0,0,29.4,0,0,0,0,0,0,0,0,7.7,0,1.4,600.6,970.9,0,0,0,0,0,0,0,0,0,0.7,0,562.8
0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,27.3,0,0,4.9,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0,1.4,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1.4,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3,0,0,0,0,0,0,0,0,4.9,5.6,0,0,0,0,0,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,4.9,0,8945.3,40.6,0,0,0,4624.2,0,0,0,0,0,3892,3754.8,0,0,0,0,0,1.4,0,0,17.5,0,1.4,0,15.4,0,0.7,39.9,0,638.4,0,0,0,0,326.9,0,0,170.8,21,0,24.5,13.3,0,11.9,0,0,0,0,0,0,0,0,0,0,0.7,4.2,0,60.9,0,0,0,0.7,0,0,26.6,0,0,0,0,2405.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,2.8,0,0,0,0,0,2.1,3.5,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,2.1,0,0,0,0,0,3.5,0,1.4,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0.7,0,0,0,1.4,0,0,0,0,58.8,1.4,0,0,0,0,0,916.3,0,0,2.8,4.2,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,42.7,0,0,57.4,32.2,0,0,0,0,0,0,0,0,0,0,0,8.4
0,0,1.4,0,0,0,0,0,0.7,0,0,2.8,2.1,0,0,4.9,1.4,0,0,3.5,0,242.2,0,0,0,0,0,1.4,0,0,1.4,21,0,29895.6,41.3,7,0,6403.6,0,0,0,0,0,0,14308.7,543.2,0,0,670.6,0,0,2.8,0,0,74.9,0,0,0,89.6,0,2.8,5.6,0,2356.9,0,0,0,0,223.3,0,0,407.4,77,0,14.7,30.8,0,7,0,0,0,0,0,3.5,0,0,0,0,2.8,16.8,0,196.7,2.1,0.7,0,0,0,0,16.1,0,0,0.7,0,0,0,0,0,0,55.3,0,0,0,0,0,0,2.1,0,0,0,0,0,42.7,0,0,0,6.3,0,0,0,2.1,0,8.4,0,0,0,0,0,0,0,2.1,0,4.2,0,0,0,0,0,0,0,0,523.6,2417.1,0,0,0,0,9.8,11.9,0,0,0,0,0,1.4,0,0,0,2.8,0,0,0,11.9,0,0,0,0,1.4,404.6,1.4,0,0,0,2.8,0,0,0,0,8.4,0,0,0,0,0,0,3971.1,0,0,2.1,2.8,31.5,0,0,9.1,0,0,17.5,0,0,0,0.7,0,0,0,0,186.9,0,27.3,39.2,24.5,0,0,0,0,0,0,0,0,0,0,0,1.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.9,0,0,2.1,114760.1,0,3.5,694.4,26.6,0,11.2,0,0,9.1,0,226.8,6.3,2.1,1.4,0,4456.9,0.7,0,1422.4,0,2.8,0,2.1,2.8,9.8,1087.8,2.8,0,0,2.1,0,0,0,895.3,0,18.9,0,0,314.3,6.3,0,16.1,4.9,0,39.2,0,0,403.2,2389.1,9.8,122.5,0,0,0,0,0,7,17.5,41.3,452.2,10.5,5.6,0,0,0,1061.9,0,2.1,37.8,0,0,0.7,60.2,186.9,2.1,0,219.1,1.4,28.7,0,58.8,0,7,1.4,0,0.7,25.2,0,48.3,1656.9,1.4,2.8,2.8,0,0,0,0,0,0,2.1,0,0,0,0,2.1,2.1,0,1.4,0,3.5,0,1.4,0,0,1.4,0,0,0,0,2.1,0,0,0,613.2,14,0,2.1,0,0,0,0,0,3.5,2.1,7.7,0,235.2,11.9,8.4,73.5,64.4,26.6,85.4,0,0,0,82.6,0,0,0,406.7,10.5,242.2,4802.7,9.8,0.7,2.1,171.5,1.4,0,0,0,0,0,0,6.3,0,0,0,2.8,0,7,0,2.8,0.7,0,0,1.4,0,25.2,4526.2,0,0,0,0,0.7,25.9,0.7,124.6,305.9,0,0,0,6.3,0,0,40.6,0,0.7,18.9,0,9.1,0,0,0,0,0,0,99.4,13786.5,1263.5,0,2.8,2090.9,0,0,0,0,2.8,1.4,0,0
22.4,11.2,1.4,3.5,0,30.8,0,14,3600.1,0,127.4,14035.7,574,0,58.8,0,58.8,12.6,0,562.8,67.2,8.4,15.4,175.7,41.3,1.4,2.1,5681.9,3325,177.1,0,15.4,4837,12.6,43509.9,1.4,0,1.4,39.2,0,481.6,0,471.1,0,14069.3,44.1,0,208.6,48.3,1.4,5700.8,50.4,11.9,468.3,2.1,4.9,1425.2,339.5,135.1,97.3,2.8,53.9,0,242.2,0,0,135.1,10.5,890.4,224.7,343,22.4,11.9,0,1069.6,212.8,0,92.4,4.9,4.9,14.7,170.8,354.9,30.1,0,52.5,11.2,67.9,11776.1,10352.3,0,4190.2,759124.8,0.7,10.5,37.1,0,0.7,2923.9,1090.6,37603.3,0,0,1164.1,30.1,746.2,18400.2,0,7,0,2659.3,0,0,4.2,91.7,18.9,0,0,6.3,17429.3,2.1,4184.6,9.8,288121.4,0.7,244.3,2.8,4.2,36.4,0,1870.4,0,1311.1,97.3,0,9.1,938,0,0,1.4,112.7,85729.7,48.3,42,1071.7,1034.6,254.8,55.3,2858.1,24.5,109.9,224,0,0,1.4,333.9,0,1300.6,9.1,1614.2,715.4,9.1,2610.3,74171.3,11.9,43.4,65.1,1.4,554.4,2.1,0,191.1,0,0,28,0,0.7,7.7,16.1,0,13.3,92.4,153.3,170573.9,4.9,0,166.6,79.1,1355.9,0,608.3,1.4,4.2,2.8,52.5,604.1,28,203,494.2,35,0,0,84.7,200813.9,153.3,165.9,0.7,4.9,125.3,15.4,7.7,0,0,16.1,21.7,0,4.2,10005.1,154371.7,146.3,0,63.7,2078.3,2118.9,30.1,4.9,0,2.1,84,182.7,121.8
0,0,0,0,0,0,0,16.8,3686.9,0,702.1,122.5,47.6,0,55.3,0,0,75.6,0,1.4,57.4,0,6.3,0,716.1,1.4,0,613.9,0,2.1,0,4.9,6.3,23.8,4584.3,0,7.7,0,4.9,0,538.3,2.1,0,0,29.4,0,0,406.7,0.7,0,161.7,4.2,0,63.7,0,4.9,1185.1,16399.6,7,149.8,0,0,0,0,6.3,0,2.1,68.6,744.1,23.1,0,0,0,0,1096.9,0,3.5,67.9,2.1,5.6,6.3,6.3,295.4,0,0,480.2,14,264.6,0,126.7,0,18.2,3.5,0,0.7,41.3,0,50.4,2866.5,9.1,21.7,1.4,0,0,0,0,0,0,1.4,0,0,0,0,2.1,5.6,0,2.1,0,4.9,0,2.1,0,0,3.5,0,0,0,0,16.1,0,0,0,861.7,1.4,0,0,0,0,0,0,0,7,2.1,0.7,0,490,994.7,0.7,7.7,133,3.5,11.2,0,0,0,38.5,0,1.4,0,10309.6,1.4,28.7,1008.7,16.8,0,3.5,697.9,2.1,0,0,0,0.7,0,0,0,0,0,0,7.7,0,11.2,0,7,2.1,0,0,0,0,7.7,1136.8,0,2.1,5.6,0,2.1,4.2,0,113.4,529.2,0,0,0,14.7,0,0,5.6,0,0,151.9,0,9.1,0,0,0,0,0,0,35,57715,2769.9,0,0,121539.6,0,1.4,0,0,2.8,1.4,0,0
0,0,1.4,0,0,0,0,0,0,0,0,1.4,4.9,0,0,0,0,0,0,9.1,0,1.4,0,0,0,0,0,0,0,0,0,5.6,0,2.8,16.1,0,0,22.4,13.3,0,0,0,0,0,4425.4,66.5,0,0,3.5,0,0,0,0,0,21,0,0,0,26.6,0,0.7,203.7,0,728.7,0,0,0,0,460.6,5.6,2.1,46.9,23.8,0,38.5,0,0,18.9,0,0,0.7,0,0,0,0,0,0,0,1.4,5.6,0,75.6,0.7,0,0,1.4,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,18057.9,0,0,0,0,0,0,1.4,0,0,1367.1,0,0,0,0,0,0,0,1.4,0,1.4,0,0,0,0,0,0,0,0,0,14.7,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,21,0,0,3.5,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,298.9,7.7,0,0,0,0,0,1106,0,0,4.2,7,0,0,0,9.1,0,0,0,0,0,0,0.7,0,0,0,0,51.8,0,0,80.5,13.3,0,0,0,0,0,0,0,0,0,0,0,44.8
3.5,0,0,0,0,2921.8,0,0,5.6,0,0,28.7,48.3,0,0,0,8.4,0,0,3745,0,1.4,0,0,0,0,37.8,7,0,2.1,0,14245.7,1.4,186.2,604.8,0,0,2898,210.7,0,0,2.1,1.4,2.8,0,11195.8,0,0,3.5,0,0,40.6,1.4,0,324.8,0,1.4,0,11.9,0,5.6,661.5,0,3722.6,0,0,0,2.1,2521.4,0,0,765.1,129.5,0,391.3,0.7,0,195.3,0,0,0,0,0,0,0,0,0,0,14.7,21,0,1022.7,7,0,0,6.3,0,0,421.4,0,2.8,0,0,333.9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2.1,0,0.7,79.1,12.6,0,0,0,0,0,0,0,2.8,36.4,3.5,0,0,1.4,0,0,0,0,4.9,12.6,25.2,0,2.8,113.4,0,0.7,2.8,9.8,0,14.7,0,0,0,1.4,0,62.3,0,1.4,0,0,1.4,307.3,1.4,443.8,0,0,1.4,0,0,4186,0,0,0,0,2.8,0,0,0,4.2,5.6,0,0,0,0,0,970.9,683.9,0,0,0,0,0,17376.1,0,23.1,21,67.2,0,0,0,537.6,0,0,0,0,0,0,0,0,0,0,0,105973,0,0,440.3,340.2,0,0,0,1.4,0,0,0,0,0,0,4749.5,145.6
0,0,0,0,0,805.7,0,0,2.1,0,0,11.2,11.9,0,0,0,1.4,0,0,23.1,0,17.5,0,0,0,0,21,2.1,0,7,8.4,4.2,0,1516.2,56.7,0.7,0,403.9,410.2,0,0,0,0,0,5682.6,0,0,0,47.6,0,0,186.9,1.4,0,15.4,0,0,0,7,0,1.4,65.1,0,933.1,0,0,0,0.7,1278.9,0,0,940.1,30.1,0,98,186.2,0,48.3,0,0,0.7,0,0,0,0,0,0,0,2.1,39.2,0,151.9,0,0,0,2.8,0,2.8,107.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,1.4,0,0,21.7,5.6,0,0,39.9,0,0,1.4,0,1.4,1.4,0,0,0,10.5,0,0,0,0,2.8,0,14,0,0,0,0,0,1.4,3.5,0,218.4,0,0,0,39.2,0,9.1,0,0.7,0,0,0,0,1.4,93.8,0,0,0.7,0,0,4.9,0,0,0,0,4.2,0,9.8,0,2.1,2.8,18.2,0,0,0,0,95.9,277.2,0,0,0,0,0,800.1,0,11.2,10.5,16.8,0,0,0,11552.8,0,0,1.4,0,0,0,23.8,0,0,0,0,37.1,0,0,223.3,42,0,0,0,0,0,0,0,0,0,0,12705,4123
0,0,0,4.9,0,0,0,0,0,0,0,54.6,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,91,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,56.7,0,0,0,0,0,0,1.4,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,5142.2,0,0,0,17.5,0,0,0,0,6.3,2.1,0,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,68.6,0,0,0,0,0,0,0,0,0,0,0,36.4,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,1.4,0,0,0,0,4.2,0,0,16.8,0,0,0,0,0,0,2.8,0,0
0,0,0,0,0,0,0,1.4,21,0,2.1,9.1,18.9,0,45.5,0,0,1.4,0,8.4,16.1,0,1.4,0,7.7,0,0,105.7,0,0,0,0,0,1.4,497,0,3.5,0,0,0,71.4,0,289.8,0,0,0,0,0,0,2.8,9.8,0.7,0,2.8,0,0,324.8,6.3,0,410.9,0,0,0,0,0,0,0,2.8,31.5,0,0,0,0,0,14,0,0,0.7,0,0,0,0,615.3,0,0,14,1.4,119.7,0,16.8,0,1.4,14,0,0,2.1,0,1.4,35,90.3,2.1,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,718.2,0,0,0,0,0,0,0,0,25.2,0,0,0,0,7,0,0.7,2653.7,0,0,0,0,0,5.6,0,0,0,3348.8,0,0,113.4,548.8,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0.7,0,0,2.8,48.3,0,0,0,0,0.7,0,0,4.9,0,0,0,0,7,0,0,0,0,0,11.9,0,0,0,0,0,0,0,0,4267.2,13787.9,16.1,0,0,914.2,0.7,0.7,0,0,0,0,0,0
2.8,0,0,0,0,0,0,0,2.1,0,0,5.6,25.9,0,0,0,8.4,0,0,49,0,60.9,0,0,0,0,0,2.1,0,0,28952.7,0,1.4,242.9,191.1,22.4,0,0,0.7,0,0,1.4,0,0,135.1,2.1,0,0,0,0,0,3.5,0,0,1.4,0,0,0,18.2,0,0,0,0,22.4,0,0,0,1.4,1480.5,0,0,197.4,0.7,0,210,11403,0,104.3,0,0,0,0,0,193.9,8.4,0,0,0,14,4.2,0,1001,0,0,0,3.5,0,0,226.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051.4,0.7,0,0,1.4,0,0,0,0,0,0,39466,0,0,0,7.7,0,0,44.8,0,0,4.2,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,130.9,311.5,0,0,0,2.8,0,60.9,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,713.3,0,2.8,0,40.6,0,0,0,0,0,15.4,0,0,0,0,0,58.8,0,0,12.6,36.4,0,0,0,0,0,0,65.1,0,0,0,0,0,0,0,0,2.8,0,0,258.3,132.3,0,0,0,0,0,0,0,0,0,0,0,89.6
0,6.3,7,1.4,0.7,16.8,0,0,7092.4,0,0,16569.7,36099,0,0.7,0,1.4,0,0,609,0,2.1,5.6,0,87.5,1.4,0,2667,0,11.2,0.7,1.4,4.2,7.7,7563.5,4.2,0,0,0,0,587.3,1.4,42,0,3.5,0,0,2.1,21.7,0,0,19.6,197.4,9.8,0,0,0,25.9,55.3,0,0,0,0,0,0,0,47.6,7,1199.1,2.8,2.1,0,0,0,62488.3,10.5,0,25.2,0,0,0,35,10.5,9.1,0,11.2,0,1.4,10.5,1414.7,0,41.3,0,0,0,18.9,0,2.8,3395.7,0,0,2.1,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,2.1,0,2.8,0.7,0,0,2.1,0,0,0,1.4,0,74.9,37.1,0,4.2,0,0,0,0.7,3.5,0,14,0,0,57.4,0,9.1,980,2.8,12.6,19.6,0,0,0.7,2.1,0,11.9,0,46.2,24.5,2.1,205.1,4.2,2633.4,2.1,0,0,0,1710.1,0,0,0,0,0.7,0,0,0,2.1,0,13.3,0.7,1.4,0,78.4,277.9,0,0,793.8,24.5,0,0,0,0,0.7,0,2.8,935.2,2151.8,0.7,0,0,8.4,0,0,18.9,0,2.1,0,46.9,221.9,0,0,0,0,0,0,1152.2,24225.6,508.2,0,3.5,508.9,0,0,0,0,1.4,0.7,695.1,74.9
0,0,0,0,9.1,0,19.6,4.9,109.9,0,102.2,1.4,490,0,125.3,0,0,52.5,0,217.7,16.8,1.4,244.3,0,28.7,1.4,0,326.9,0,46.2,0,0,5.6,1.4,7403.9,2.1,45.5,0,0,0,163.8,0,774.2,0,311.5,0.7,0,340.2,4.9,49.7,0,14,2.1,26.6,0,16.8,1708,32.2,19.6,112.7,0,0,0,5.6,0,0,0,41.3,495.6,2.8,0,2.8,0,0,354.2,2.1,0,22.4,4.9,16.1,17.5,33.6,328.3,31.5,2.1,72.1,1622.6,65.1,0,291.2,0,15.4,3.5,0,0,17.5,0,1.4,2916.2,1920.1,0.7,1.4,0,2.1,0,0,0,0,0,0,0,0,0,7.7,0,2.8,2.1,0,6.3,0,2.8,0,2.8,0,0,0.7,0,0,9.8,0,1.4,0,3108,0,0,1.4,0,0,1.4,0,48.3,5.6,8.4,0,0,0,263.2,0,0.7,399,21,66.5,0,0,0,9.8,0,2.1,0,1017.1,0,0.7,417.2,58.8,2.1,18.2,3570,0,0,0,0,11.2,0,0,0,0,0,0,0,0,14,4.9,0,0,0.7,14.7,0,0,18.2,11466,0,7,14.7,32.2,1.4,0.7,1.4,125.3,4.9,0,0,0,7.7,0,0,31.5,0,0,293.3,0,0,0,15.4,0,0,0,0,9712.5,366012.5,83.3,0,0,7058.8,0,174.3,14,0,0,0.7,0,0.7
0,0,8.4,0,0,33.6,0,0,7.7,0,0,8684.9,84.7,0,4.2,2.1,1.4,0,0,30.1,0,0,1.4,0,0,4.9,0,0,1.4,57.4,0.7,1.4,303.8,4.2,622.3,0,0,0,0,0,16.1,0.7,0,0,11.2,0,0,0.7,2.1,0,0,0,0,36.4,0,0,2.1,0,145.6,0,0,0,0,0,0,0,22.4,25.2,4378.5,0,2.1,0,0,0,91,8.4,1.4,5266.1,0,0,0,16.1,0.7,0.7,0,0,0,0,8.4,67.9,1.4,33.6,0,1.4,9.8,7,0,66.5,422.1,0,0,24.5,0,1.4,0,0,0,0,23.8,0,0,0,0.7,0,0,0,0,0,21.7,0,9.1,0,4.9,49.7,0,0,0,0,0,0,1.4,0,11.9,17.5,0,4.9,0,0,0,0.7,4.2,0,16.8,0,0,197.4,0,4.2,157.5,0,1.4,2.1,0,0,0,5.6,1.4,9.8,0,0,30.1,0,0,0,4.9,7.7,0,4.2,2.1,0,0,0,0.7,0,0,0,0,7.7,1.4,0,49,1.4,1.4,28,0,0,0,0,2132.9,89.6,0,0,0,0,23.1,0,5.6,52.5,56.7,37.1,0,0,2.8,0,0,2.1,0,1.4,0,0.7,3789.1,0,0,0,0,0,4.9,53837.7,23.8,0,0,1.4,0,0,0,0,0,39.2,25.2,9.8,111.3
