AFG,ALB,DZA,ASM,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHI,CHL,CHN,COL,COM,COD,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FRO,FLK,FJI,FIN,FRA,GUF,PYF,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRL,GRD,GLP,GUM,GTM,GIN,GNB,GUY,HTI,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,IMY,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,PRK,KOR,KSV,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MTQ,MRT,MUS,MYT,MEX,FSM,MDA,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NCL,NZL,NIC,NER,NGA,NIU,NFK,MNP,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,POL,PRT,PRI,QAT,REU,ROM,RUS,RWA,SHN,SPM,WSM,SMR,STP,SAU,SEN,SRB,SCG,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,KNA,LCA,VCT,SDN,SUR,SWZ,SWE,CHE,SYR,TWN,TJK,TZA,THA,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VEN,VNM,VIR,VGB,WLF,PSE,YEM,ZMB,ZWE
0.18,0,0,0,0,0.06,0,0,0,0,0,0.3,0.18,0,0,0,0.54,0,0,20.76,0,0.36,0,0,0,0,0,0.06,0,0,0,0,0.06,3.36,7.68,0,0,9.06,17.34,0,0,0.12,0,0.24,1764.18,26.46,0,0,1.08,0,0,0.06,0,0,26.94,0,0,0,0.66,0,0.36,51.3,0,289.68,0,0,0,0,6.48,0,0,18.6,9.42,0,1.2,0.6,0,0.6,0,0,0,0,0,0,0,0,0,0,0.96,0.3,0,66.24,0,0,0,0,0,0,1.38,0,0,0,0,32.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72,0,0,0,0.12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,4.92,0,0,0,0,0,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1270.86,0,0,0,0,0.18,0,0,0,0,0,0.42,0,0,0,0,75.3,2.28,0,0,0,0,0,1432.14,0,0,0,0.24,0,0,0,4626.84,0,0,0,0,0,0,0,0,0,0,0,4590.78,0,0,1.14,3,0,0,0,0,0,0,0,0,0,0,0,13.92
0.18,0,0,0,0,0,0,0,0.24,0,0,14.16,26.28,0,0,0,1.8,0,0,16.38,0,0,0.18,0,0,0,0,0,0,0.3,0,0.06,0,0,151.74,0,0,0,0.06,0,0,0.36,0,0,3.18,0,0,0,0.12,0,0.36,0,0,1.86,0,0,2.04,0,0.06,0,0,0,0,0,0,0,1.5,0.3,27.06,0,0.3,0,0,0,44.46,0.54,0,4.32,0,0,0,2.52,0,0,0,0,0,0,0.36,0.42,0,51.24,48.24,0,0,1.08,0,0,40.08,0.06,3.24,0,0,6.54,0,0,0,0,0,0,77.22,0,0,0,0.12,0,0,0,0.18,0.24,0.06,0.3,0,0.66,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,36.9,0,0.48,1.8,0,0.24,10.02,14.82,0,0.06,0.18,0,0,0,0.18,0,4.56,0,0,0.12,0,0,17.58,0,0.48,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0.42,0,0.06,0.36,0,0,0,0.06,0.54,0,0,0,0,0,0.42,0,0,6,22.56,0,0,0,0.48,541.14,0,0.12,0,0,0,0,0,0,0,0,0.12,0,0,7.68,51.48,0,0,0.72,0,0.96,0,0,0,0,0,0,0
0,0,0,0,0,0.06,0,0,0.18,0,0,0.48,2.34,0,0,0,0.12,0,0,4.32,0,44.88,0,0,0,0,0,0.18,0,0,0.24,0.66,0,0,35.58,1.26,0,355.26,1522.74,0,0,0,0,0,305.94,64.68,0,0,124.14,0,0.12,0.36,0,0,2.22,0,0.18,0,0.96,0,20.94,0.48,0,50.22,0,0,0,0.06,115.26,0.42,0,246.84,1.62,0,18.6,5.76,0,9.24,0,0,0.54,0,0,0.66,0,0,0,0,0.18,1.98,0,14.22,0,0,0,0.3,0,0,20.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0.9,0,0,0,1.26,0,0,1.14,0.48,0,0.24,0.24,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,15.06,662.88,0,0,0,4.14,0,0.84,0,0,0,0,0,0,0,0.12,0,0,1.68,0,0,0.24,0,0,0,0,0,0,0.3,0,0.18,0,0.6,0,0,0,0,0.72,2.34,0,0,0,0,0,117.9,0,0,0.96,3.24,0,0,0,0.24,0,0,3.18,0,0,0.06,0.9,0,0,0,0,5.52,0,0,20.16,27.78,0,0,0,0,0,0,0,0,0,0,0,14.4
0.24,0.12,0.12,0.06,0,0.36,0,14.88,4.86,0,5.28,603.84,170.7,0,119.22,0,3.36,18.3,0,104.52,32.82,2.1,73.32,0.6,71.16,5.76,0.12,64.8,0.12,1.56,0,3.36,11.76,3.12,0,2.88,3.6,0,1.02,0,20.04,8.76,27.42,0,107.34,0.3,0,5.46,6.18,55.62,5.34,10.08,1.44,101.34,0.12,2.28,80.82,1.44,13.86,3.84,0,0.12,0,1.74,0.3,0,4.86,27.72,113.22,2.76,2.04,1.56,0.06,0,350.1,0.6,0.48,3.48,0.66,2.94,3.54,21.36,11.7,15.42,0,22.44,20.76,1.56,38.04,46.56,7.56,48.84,5.88,0,0.12,72.66,0,4.02,495.9,91.56,40.68,1.2,0,5.16,0,0.9,3.42,0,2.94,0,0,0,0,3.3,9.96,4.14,0.12,0,1.44,1.02,10.02,0,3.48,3.48,0,0.3,0,0,4.32,0,5.76,0,224.04,1.98,0,1.26,1.2,0,2.46,0.18,0.84,10.74,3.36,1.08,1.26,50.58,6.6,1.2,294.24,7.08,26.28,69.54,0,0,0,84.66,0.42,25.08,0,7.68,15.84,80.64,44.7,20.88,1.44,37.14,13.8,0.24,0.3,0.24,0,3.72,0.24,9.84,0.48,0,0,0.12,0.12,0,55.26,1.86,1.8,1.92,0.54,16.2,0.36,0.18,106.32,170.88,2.76,2.88,4.62,4.74,2.58,0.66,1.62,45.48,129.54,0.6,0,0,16.68,39.24,0,39.48,0,0.12,18.84,3.78,1.32,0,0.06,0,0,0,0.42,4147.86,57840.6,3.66,0,0.36,50.94,0.12,13.32,2.76,0,0.42,2.34,25.26,25.26
0.06,0,0,0,0,590.4,0,0,0.12,0,0,0.12,4.08,0,0,0,0.18,0,0,7.5,0,2.34,0,0,0,0,0.36,0.18,0,0,0.06,0.06,0,60.18,94.26,0,0,0.3,0.18,0,0,0,0,0,60.78,0.9,0,0,7.44,0,0,0.12,0,0,0.3,0,0,0,0.18,0,0,0,0,9.96,0,0,0,0.24,294.78,0,0,3.72,0.3,0,32.46,0.12,0,15.9,0,0,0,0,0,0.48,4.98,0,0,0,0.3,1.02,0,22.74,0,0,0,0.72,0,0.36,36.12,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0.06,0,0.6,0,0,0.24,0,0.12,0.24,0.06,0,0,0.42,0,0,0,0.3,0,0,0.6,0,0,0.18,0,0,0,0,2.94,0,0.24,0,0.06,63.66,0,0,0,0,0.84,25.56,0,0,0,0.72,0,1.38,0,0,0,0,0,0,0,449.04,0,0,0,0,0,0,0,0,0,0,323.34,0,0.12,0,0.54,0,0.3,0,0,0,0,0,8.4,0,0,0,0,0,14.52,0,0.12,2.52,5.76,0,0,0,0,0,0,2.52,0,0,0,0,0,0,0,0,0.66,0,0.12,51.48,83.22,0,0,0,0,0,0,0,0,0,0.06,0,48.24
0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,2.34,0,0,0.42,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0.12,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.12,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54,0,0,0,0,0,0,0,0,0.42,0.48,0,0,0,0,0,1.2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0.42,0,766.74,3.48,0,0,0,396.36,0,0,0,0,0,333.6,321.84,0,0,0,0,0,0.12,0,0,1.5,0,0.12,0,1.32,0,0.06,3.42,0,54.72,0,0,0,0,28.02,0,0,14.64,1.8,0,2.1,1.14,0,1.02,0,0,0,0,0,0,0,0,0,0,0.06,0.36,0,5.22,0,0,0,0.06,0,0,2.28,0,0,0,0,206.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0.24,0,0,0,0,0,0.18,0.3,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.18,0,0,0,0,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.06,0,0,0,0.12,0,0,0,0,5.04,0.12,0,0,0,0,0,78.54,0,0,0.24,0.36,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,3.66,0,0,4.92,2.76,0,0,0,0,0,0,0,0,0,0,0,0.72
0,0,0.12,0,0,0,0,0,0.06,0,0,0.24,0.18,0,0,0.42,0.12,0,0,0.3,0,20.76,0,0,0,0,0,0.12,0,0,0.12,1.8,0,2562.48,3.54,0.6,0,548.88,0,0,0,0,0,0,1226.46,46.56,0,0,57.48,0,0,0.24,0,0,6.42,0,0,0,7.68,0,0.24,0.48,0,202.02,0,0,0,0,19.14,0,0,34.92,6.6,0,1.26,2.64,0,0.6,0,0,0,0,0,0.3,0,0,0,0,0.24,1.44,0,16.86,0.18,0.06,0,0,0,0,1.38,0,0,0.06,0,0,0,0,0,0,4.74,0,0,0,0,0,0,0.18,0,0,0,0,0,3.66,0,0,0,0.54,0,0,0,0.18,0,0.72,0,0,0,0,0,0,0,0.18,0,0.36,0,0,0,0,0,0,0,0,44.88,207.18,0,0,0,0,0.84,1.02,0,0,0,0,0,0.12,0,0,0,0.24,0,0,0,1.02,0,0,0,0,0.12,34.68,0.12,0,0,0,0.24,0,0,0,0,0.72,0,0,0,0,0,0,340.38,0,0,0.18,0.24,2.7,0,0,0.78,0,0,1.5,0,0,0,0.06,0,0,0,0,16.02,0,2.34,3.36,2.1,0,0,0,0,0,0,0,0,0,0,0,0.12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.42,0,0,0.18,9836.58,0,0.3,59.52,2.28,0,0.96,0,0,0.78,0,19.44,0.54,0.18,0.12,0,382.02,0.06,0,121.92,0,0.24,0,0.18,0.24,0.84,93.24,0.24,0,0,0.18,0,0,0,76.74,0,1.62,0,0,26.94,0.54,0,1.38,0.42,0,3.36,0,0,34.56,204.78,0.84,10.5,0,0,0,0,0,0.6,1.5,3.54,38.76,0.9,0.48,0,0,0,91.02,0,0.18,3.24,0,0,0.06,5.16,16.02,0.18,0,18.78,0.12,2.46,0,5.04,0,0.6,0.12,0,0.06,2.16,0,4.14,142.02,0.12,0.24,0.24,0,0,0,0,0,0,0.18,0,0,0,0,0.18,0.18,0,0.12,0,0.3,0,0.12,0,0,0.12,0,0,0,0,0.18,0,0,0,52.56,1.2,0,0.18,0,0,0,0,0,0.3,0.18,0.66,0,20.16,1.02,0.72,6.3,5.52,2.28,7.32,0,0,0,7.08,0,0,0,34.86,0.9,20.76,411.66,0.84,0.06,0.18,14.7,0.12,0,0,0,0,0,0,0.54,0,0,0,0.24,0,0.6,0,0.24,0.06,0,0,0.12,0,2.16,387.96,0,0,0,0,0.06,2.22,0.06,10.68,26.22,0,0,0,0.54,0,0,3.48,0,0.06,1.62,0,0.78,0,0,0,0,0,0,8.52,1181.7,108.3,0,0.24,179.22,0,0,0,0,0.24,0.12,0,0
1.92,0.96,0.12,0.3,0,2.64,0,1.2,308.58,0,10.92,1203.06,49.2,0,5.04,0,5.04,1.08,0,48.24,5.76,0.72,1.32,15.06,3.54,0.12,0.18,487.02,285,15.18,0,1.32,414.6,1.08,3729.42,0.12,0,0.12,3.36,0,41.28,0,40.38,0,1205.94,3.78,0,17.88,4.14,0.12,488.64,4.32,1.02,40.14,0.18,0.42,122.16,29.1,11.58,8.34,0.24,4.62,0,20.76,0,0,11.58,0.9,76.32,19.26,29.4,1.92,1.02,0,91.68,18.24,0,7.92,0.42,0.42,1.26,14.64,30.42,2.58,0,4.5,0.96,5.82,1009.38,887.34,0,359.16,65067.84,0.06,0.9,3.18,0,0.06,250.62,93.48,3223.14,0,0,99.78,2.58,63.96,1577.16,0,0.6,0,227.94,0,0,0.36,7.86,1.62,0,0,0.54,1493.94,0.18,358.68,0.84,24696.12,0.06,20.94,0.24,0.36,3.12,0,160.32,0,112.38,8.34,0,0.78,80.4,0,0,0.12,9.66,7348.26,4.14,3.6,91.86,88.68,21.84,4.74,244.98,2.1,9.42,19.2,0,0,0.12,28.62,0,111.48,0.78,138.36,61.32,0.78,223.74,6357.54,1.02,3.72,5.58,0.12,47.52,0.18,0,16.38,0,0,2.4,0,0.06,0.66,1.38,0,1.14,7.92,13.14,14620.62,0.42,0,14.28,6.78,116.22,0,52.14,0.12,0.36,0.24,4.5,51.78,2.4,17.4,42.36,3,0,0,7.26,17212.62,13.14,14.22,0.06,0.42,10.74,1.32,0.66,0,0,1.38,1.86,0,0.36,857.58,13231.86,12.54,0,5.46,178.14,181.62,2.58,0.42,0,0.18,7.2,15.66,10.44
0,0,0,0,0,0,0,1.44,316.02,0,60.18,10.5,4.08,0,4.74,0,0,6.48,0,0.12,4.92,0,0.54,0,61.38,0.12,0,52.62,0,0.18,0,0.42,0.54,2.04,392.94,0,0.66,0,0.42,0,46.14,0.18,0,0,2.52,0,0,34.86,0.06,0,13.86,0.36,0,5.46,0,0.42,101.58,1405.68,0.6,12.84,0,0,0,0,0.54,0,0.18,5.88,63.78,1.98,0,0,0,0,94.02,0,0.3,5.82,0.18,0.48,0.54,0.54,25.32,0,0,41.16,1.2,22.68,0,10.86,0,1.56,0.3,0,0.06,3.54,0,4.32,245.7,0.78,1.86,0.12,0,0,0,0,0,0,0.12,0,0,0,0,0.18,0.48,0,0.18,0,0.42,0,0.18,0,0,0.3,0,0,0,0,1.38,0,0,0,73.86,0.12,0,0,0,0,0,0,0,0.6,0.18,0.06,0,42,85.26,0.06,0.66,11.4,0.3,0.96,0,0,0,3.3,0,0.12,0,883.68,0.12,2.46,86.46,1.44,0,0.3,59.82,0.18,0,0,0,0.06,0,0,0,0,0,0,0.66,0,0.96,0,0.6,0.18,0,0,0,0,0.66,97.44,0,0.18,0.48,0,0.18,0.36,0,9.72,45.36,0,0,0,1.26,0,0,0.48,0,0,13.02,0,0.78,0,0,0,0,0,0,3,4947,237.42,0,0,10417.68,0,0.12,0,0,0.24,0.12,0,0
0,0,0.12,0,0,0,0,0,0,0,0,0.12,0.42,0,0,0,0,0,0,0.78,0,0.12,0,0,0,0,0,0,0,0,0,0.48,0,0.24,1.38,0,0,1.92,1.14,0,0,0,0,0,379.32,5.7,0,0,0.3,0,0,0,0,0,1.8,0,0,0,2.28,0,0.06,17.46,0,62.46,0,0,0,0,39.48,0.48,0.18,4.02,2.04,0,3.3,0,0,1.62,0,0,0.06,0,0,0,0,0,0,0,0.12,0.48,0,6.48,0.06,0,0,0.12,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,1547.82,0,0,0,0,0,0,0.12,0,0,117.18,0,0,0,0,0,0,0,0.12,0,0.12,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0.3,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,25.62,0.66,0,0,0,0,0,94.8,0,0,0.36,0.6,0,0,0,0.78,0,0,0,0,0,0,0.06,0,0,0,0,4.44,0,0,6.9,1.14,0,0,0,0,0,0,0,0,0,0,0,3.84
0.3,0,0,0,0,250.44,0,0,0.48,0,0,2.46,4.14,0,0,0,0.72,0,0,321,0,0.12,0,0,0,0,3.24,0.6,0,0.18,0,1221.06,0.12,15.96,51.84,0,0,248.4,18.06,0,0,0.18,0.12,0.24,0,959.64,0,0,0.3,0,0,3.48,0.12,0,27.84,0,0.12,0,1.02,0,0.48,56.7,0,319.08,0,0,0,0.18,216.12,0,0,65.58,11.1,0,33.54,0.06,0,16.74,0,0,0,0,0,0,0,0,0,0,1.26,1.8,0,87.66,0.6,0,0,0.54,0,0,36.12,0,0.24,0,0,28.62,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0.18,0,0.06,6.78,1.08,0,0,0,0,0,0,0,0.24,3.12,0.3,0,0,0.12,0,0,0,0,0.42,1.08,2.16,0,0.24,9.72,0,0.06,0.24,0.84,0,1.26,0,0,0,0.12,0,5.34,0,0.12,0,0,0.12,26.34,0.12,38.04,0,0,0.12,0,0,358.8,0,0,0,0,0.24,0,0,0,0.36,0.48,0,0,0,0,0,83.22,58.62,0,0,0,0,0,1489.38,0,1.98,1.8,5.76,0,0,0,46.08,0,0,0,0,0,0,0,0,0,0,0,9083.4,0,0,37.74,29.16,0,0,0,0.12,0,0,0,0,0,0,407.1,12.48
0,0,0,0,0,69.06,0,0,0.18,0,0,0.96,1.02,0,0,0,0.12,0,0,1.98,0,1.5,0,0,0,0,1.8,0.18,0,0.6,0.72,0.36,0,129.96,4.86,0.06,0,34.62,35.16,0,0,0,0,0,487.08,0,0,0,4.08,0,0,16.02,0.12,0,1.32,0,0,0,0.6,0,0.12,5.58,0,79.98,0,0,0,0.06,109.62,0,0,80.58,2.58,0,8.4,15.96,0,4.14,0,0,0.06,0,0,0,0,0,0,0,0.18,3.36,0,13.02,0,0,0,0.24,0,0.24,9.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0.12,0,0,1.86,0.48,0,0,3.42,0,0,0.12,0,0.12,0.12,0,0,0,0.9,0,0,0,0,0.24,0,1.2,0,0,0,0,0,0.12,0.3,0,18.72,0,0,0,3.36,0,0.78,0,0.06,0,0,0,0,0.12,8.04,0,0,0.06,0,0,0.42,0,0,0,0,0.36,0,0.84,0,0.18,0.24,1.56,0,0,0,0,8.22,23.76,0,0,0,0,0,68.58,0,0.96,0.9,1.44,0,0,0,990.24,0,0,0.12,0,0,0,2.04,0,0,0,0,3.18,0,0,19.14,3.6,0,0,0,0,0,0,0,0,0,0,1089,353.4
0,0,0,0.42,0,0,0,0,0,0,0,4.68,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,7.8,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,4.86,0,0,0,0,0,0,0.12,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,440.76,0,0,0,1.5,0,0,0,0,0.54,0.18,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.12,0,0,0,0,0.36,0,0,1.44,0,0,0,0,0,0,0.24,0,0
0,0,0,0,0,0,0,0.12,1.8,0,0.18,0.78,1.62,0,3.9,0,0,0.12,0,0.72,1.38,0,0.12,0,0.66,0,0,9.06,0,0,0,0,0,0.12,42.6,0,0.3,0,0,0,6.12,0,24.84,0,0,0,0,0,0,0.24,0.84,0.06,0,0.24,0,0,27.84,0.54,0,35.22,0,0,0,0,0,0,0,0.24,2.7,0,0,0,0,0,1.2,0,0,0.06,0,0,0,0,52.74,0,0,1.2,0.12,10.26,0,1.44,0,0.12,1.2,0,0,0.18,0,0.12,3,7.74,0.18,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,61.56,0,0,0,0,0,0,0,0,2.16,0,0,0,0,0.6,0,0.06,227.46,0,0,0,0,0,0.48,0,0,0,287.04,0,0,9.72,47.04,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0.06,0,0,0.24,4.14,0,0,0,0,0.06,0,0,0.42,0,0,0,0,0.6,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,365.76,1181.82,1.38,0,0,78.36,0.06,0.06,0,0,0,0,0,0
0.24,0,0,0,0,0,0,0,0.18,0,0,0.48,2.22,0,0,0,0.72,0,0,4.2,0,5.22,0,0,0,0,0,0.18,0,0,2481.66,0,0.12,20.82,16.38,1.92,0,0,0.06,0,0,0.12,0,0,11.58,0.18,0,0,0,0,0,0.3,0,0,0.12,0,0,0,1.56,0,0,0,0,1.92,0,0,0,0.12,126.9,0,0,16.92,0.06,0,18,977.4,0,8.94,0,0,0,0,0,16.62,0.72,0,0,0,1.2,0.36,0,85.8,0,0,0,0.3,0,0,19.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.12,0.06,0,0,0.12,0,0,0,0,0,0,3382.8,0,0,0,0.66,0,0,3.84,0,0,0.36,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,11.22,26.7,0,0,0,0.24,0,5.22,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,61.14,0,0.24,0,3.48,0,0,0,0,0,1.32,0,0,0,0,0,5.04,0,0,1.08,3.12,0,0,0,0,0,0,5.58,0,0,0,0,0,0,0,0,0.24,0,0,22.14,11.34,0,0,0,0,0,0,0,0,0,0,0,7.68
0,0.54,0.6,0.12,0.06,1.44,0,0,607.92,0,0,1420.26,3094.2,0,0.06,0,0.12,0,0,52.2,0,0.18,0.48,0,7.5,0.12,0,228.6,0,0.96,0.06,0.12,0.36,0.66,648.3,0.36,0,0,0,0,50.34,0.12,3.6,0,0.3,0,0,0.18,1.86,0,0,1.68,16.92,0.84,0,0,0,2.22,4.74,0,0,0,0,0,0,0,4.08,0.6,102.78,0.24,0.18,0,0,0,5356.14,0.9,0,2.16,0,0,0,3,0.9,0.78,0,0.96,0,0.12,0.9,121.26,0,3.54,0,0,0,1.62,0,0.24,291.06,0,0,0.18,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0.18,0,0.24,0.06,0,0,0.18,0,0,0,0.12,0,6.42,3.18,0,0.36,0,0,0,0.06,0.3,0,1.2,0,0,4.92,0,0.78,84,0.24,1.08,1.68,0,0,0.06,0.18,0,1.02,0,3.96,2.1,0.18,17.58,0.36,225.72,0.18,0,0,0,146.58,0,0,0,0,0.06,0,0,0,0.18,0,1.14,0.06,0.12,0,6.72,23.82,0,0,68.04,2.1,0,0,0,0,0.06,0,0.24,80.16,184.44,0.06,0,0,0.72,0,0,1.62,0,0.18,0,4.02,19.02,0,0,0,0,0,0,98.76,2076.48,43.56,0,0.3,43.62,0,0,0,0,0.12,0.06,59.58,6.42
0,0,0,0,0.78,0,1.68,0.42,9.42,0,8.76,0.12,42,0,10.74,0,0,4.5,0,18.66,1.44,0.12,20.94,0,2.46,0.12,0,28.02,0,3.96,0,0,0.48,0.12,634.62,0.18,3.9,0,0,0,14.04,0,66.36,0,26.7,0.06,0,29.16,0.42,4.26,0,1.2,0.18,2.28,0,1.44,146.4,2.76,1.68,9.66,0,0,0,0.48,0,0,0,3.54,42.48,0.24,0,0.24,0,0,30.36,0.18,0,1.92,0.42,1.38,1.5,2.88,28.14,2.7,0.18,6.18,139.08,5.58,0,24.96,0,1.32,0.3,0,0,1.5,0,0.12,249.96,164.58,0.06,0.12,0,0.18,0,0,0,0,0,0,0,0,0,0.66,0,0.24,0.18,0,0.54,0,0.24,0,0.24,0,0,0.06,0,0,0.84,0,0.12,0,266.4,0,0,0.12,0,0,0.12,0,4.14,0.48,0.72,0,0,0,22.56,0,0.06,34.2,1.8,5.7,0,0,0,0.84,0,0.18,0,87.18,0,0.06,35.76,5.04,0.18,1.56,306,0,0,0,0,0.96,0,0,0,0,0,0,0,0,1.2,0.42,0,0,0.06,1.26,0,0,1.56,982.8,0,0.6,1.26,2.76,0.12,0.06,0.12,10.74,0.42,0,0,0,0.66,0,0,2.7,0,0,25.14,0,0,0,1.32,0,0,0,0,832.5,31372.5,7.14,0,0,605.04,0,14.94,1.2,0,0,0.06,0,0.06
