AFG,ALB,DZA,ASM,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHI,CHL,CHN,COL,COM,COD,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FRO,FLK,FJI,FIN,FRA,GUF,PYF,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRL,GRD,GLP,GUM,GTM,GIN,GNB,GUY,HTI,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,IMY,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,PRK,KOR,KSV,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MTQ,MRT,MUS,MYT,MEX,FSM,MDA,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NCL,NZL,NIC,NER,NGA,NIU,NFK,MNP,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,POL,PRT,PRI,QAT,REU,ROM,RUS,RWA,SHN,SPM,WSM,SMR,STP,SAU,SEN,SRB,SCG,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,KNA,LCA,VCT,SDN,SUR,SWZ,SWE,CHE,SYR,TWN,TJK,TZA,THA,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VEN,VNM,VIR,VGB,WLF,PSE,YEM,ZMB,ZWE
0,0,0,0,0,0,0,0,"0,99",0,0,0,"227,81",0,0,0,0,0,0,"0,66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,07",0,0,0,0,0,"2,2",0,0,"0,55",0,0,0,0,0,0,0,0,0,0,0,"8,36",0,0,0,0,0,0,0,0,"9,9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,11",0,0,0,0,0,0,0,0,0,0,0,0,"0,22",0,0,0,0,0,0,0,0,0,"0,33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27,28",0,0,0,0,0,0,0,0,0,"215,27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,74","0,66",0,0,0,0,0,0,0,0,0,0,0,0
0,"1,21",0,0,0,"6,6",0,0,"585,75",0,0,"1278,75","2,53",0,0,0,0,0,"2036,65","8,8",0,0,"1,54",0,"2,42","0,77",0,"373,12",0,"2,31",0,0,"0,22",0,"819,5",0,0,0,0,0,"5,72","0,55","2,2",0,"0,33",0,0,0,0,"38,94","0,33","15,73","156,2","59,95",0,0,"0,55","2,31","0,44",0,0,0,"341,66",0,0,0,"1,43","19,69","667,26","0,22","0,11",0,0,0,"4514,95",0,"0,22","0,22",0,0,0,"1,1","0,33","0,33",0,"0,99",0,0,"4,73","437,25","0,22","2,09",0,0,"0,33","8,8",0,"66,11","12,43",0,0,0,"1439,46",0,0,0,"0,22",0,0,0,0,"4795,78","0,44",0,0,0,0,0,"3,3",0,"1,32",0,"0,99",0,0,"0,55","0,33",0,0,0,0,0,"20,46","1,1",0,"0,77",0,0,0,0,"0,55",0,"0,11",0,0,"30,8",0,"0,33","29,7",0,"0,11","0,22",0,0,0,"5,06",0,"0,22",0,"0,11","3,3","25,41","11,44",0,"28847,83","0,33",0,"2,2",0,"36,74","13913,57",0,0,0,0,0,0,0,0,0,"7,48",0,0,0,"61,82","4,84",0,0,"568,48","13,64",0,0,0,0,0,0,"1,1","27,83","2,2","0,11",0,0,0,0,0,"0,22",0,0,0,0,"9,13",0,0,0,0,"2744,17",0,"526,35","9483,76","73,04",0,"0,11","25,19",0,0,0,0,"1,21","0,66","1,87","29,15"
0,0,0,0,0,"0,33",0,0,"1,76",0,0,0,"13,86",0,"0,22",0,0,0,0,"787,49",0,0,0,0,"0,88","0,77",0,0,0,0,0,0,0,0,"43,34",0,0,0,0,0,0,0,"0,11",0,"112,2","0,44",0,"0,11","0,33","8,03",0,0,"0,88","0,66",0,0,"0,88",0,"0,22",0,0,0,0,"1,21","0,22",0,0,"0,44","74,58",0,0,"0,22",0,0,"441,76","0,11",0,"3,19",0,0,0,0,"0,22","0,11",0,0,0,0,"0,11","1,65",0,"0,55",0,0,0,"0,55",0,0,"71,83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,43",0,"0,33",0,0,0,0,0,0,0,0,0,"0,77",0,0,"1,21",0,0,0,0,0,0,0,0,0,"3,3",0,0,"0,44",0,"0,11","0,22",0,0,0,"1,65",0,"0,11",0,0,0,0,0,0,"7,37","23,87",0,0,0,"580,58",0,"1,1",0,0,0,0,0,0,0,0,"7,92",0,0,0,"0,33","2,31",0,0,"286,88","1,54",0,0,0,0,0,0,0,"0,88","86,13",0,0,0,0,0,0,"0,22",0,0,0,0,0,0,0,0,0,0,0,"68,97","460,02",0,0,0,0,0,0,0,0,0,0,0,0
"1,21",0,0,0,0,0,0,0,"0,33",0,0,"2,09",0,0,0,0,"12,76",0,0,0,0,0,0,0,0,0,0,0,"0,11",0,0,"0,55","2,75","0,33","100,54",0,0,0,"0,55",0,0,"20842,58",0,0,0,0,0,0,0,0,0,0,0,"0,22",0,0,"0,22",0,0,0,0,"0,22",0,0,0,0,"0,22",0,"2,64",0,0,0,0,0,0,"3,96",0,0,0,0,0,"0,33",0,0,0,0,0,0,"178847,79",0,0,"359,59",0,0,"18,04",0,0,"1,43",0,0,0,0,0,"45,87",0,"2181,74","5,94",0,0,0,0,0,0,0,"0,66",0,0,0,0,0,0,0,0,"4,73",0,0,0,0,0,0,0,0,"0,33",0,0,0,0,0,0,0,0,0,0,0,"12,54",0,0,0,"2,09",0,0,0,0,0,0,0,0,"31,9",0,0,0,0,0,0,0,0,0,0,"0,22",0,0,0,0,0,0,0,0,0,"0,11",0,0,0,"0,66","2,64",0,0,0,"0,44","5,28",0,0,0,0,0,"3,08",0,0,"0,55",0,0,0,0,"3,3",0,0,0,0,0,0,0,"0,44",0,0,0,"0,88",0,0,"0,77","14,63",0,0,0,0,0,0,0,0,"0,11","4,4",0,"3,08"
0,"430,76",0,"0,22",0,"0,33",0,0,"150,15",0,0,"2183,39","1289,2",0,0,"0,88","0,11",0,0,"70,95",0,"0,22","0,33",0,"1,87",0,0,"56,43",0,"87,67",0,"0,11","0,44","0,77","280,06","0,44",0,0,0,0,"12,43","0,11","0,44",0,"0,44",0,0,0,"1,98","2,97",0,"1,21","11,99","0,66",0,0,"0,22","0,55","0,44",0,0,0,0,0,0,0,"6,05","0,44","73,92",0,"0,22",0,0,0,"2507,34","1,1",0,"13,53",0,0,0,"4,4","0,11","0,88",0,"0,22",0,0,"0,99","637,89",0,"4,07",0,"0,44","8,14","0,22",0,"54,45","815,87",0,0,"7,81",0,"0,44",0,0,0,0,"9,68",0,0,0,"0,44",0,0,0,0,0,"0,33",0,0,0,0,0,0,0,"0,44",0,0,0,0,0,"3,74","4,73",0,"0,22",0,0,0,0,0,0,"0,22",0,0,"3,41",0,"1,1","39,93",0,"1,21","1,87",0,0,0,0,"0,55","1,21",0,"0,77","3,19",0,"4,29","0,33","141,13","0,11",0,"2,64",0,"90,53",0,0,0,0,"0,11",0,0,"3,3","0,22",0,"0,88",0,"0,11",0,"4,73","6,16",0,0,"15,62","1,54",0,0,0,0,0,0,0,"66,22","431,2","15,29",0,0,"0,77",0,0,"1,76",0,"0,33",0,"0,44","4931,41",0,0,0,0,0,"2,09","70,84","1290,19","10,78",0,"0,44","1,43",0,0,0,0,"32,23","20,46","13,64","1,43"
0,0,0,0,0,"0,77",0,0,"0,55",0,"0,11","2,53","1,87",0,0,0,"0,22",0,0,"3,41",0,0,0,0,0,0,"0,33","0,77",0,0,0,"0,55",0,"0,22","25,63",0,0,0,"1,32",0,0,0,0,"367,18","19,25","0,33",0,0,"0,22",0,"2,2","0,88",0,0,"1,98",0,"1,65",0,"0,22",0,0,0,0,"3,19",0,0,0,"0,44","464,64","7,04",0,"0,22",0,0,"14,74","0,33",0,"7,26",0,0,"12,87",0,0,0,0,0,0,0,"0,55","1,54",0,"32,01",0,0,0,"1,1",0,0,"16,06",0,"0,22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,55",0,"0,22",0,"0,66",0,0,0,0,0,"13,64",0,"20,35","0,22","0,55",0,0,"1,54",0,0,0,0,0,0,"0,22",0,0,0,"0,66",0,"0,22",0,0,"0,99",0,0,0,"22,66",0,"1,98",0,0,0,0,"0,11",0,0,"0,44","0,33",0,"356,51",0,0,0,0,0,0,0,0,0,0,0,"0,99",0,"0,22",0,0,0,0,0,"22,77",0,0,0,0,0,"105,6",0,"0,55","3,96","2,53",0,0,0,"0,33",0,0,0,0,0,"0,66",0,0,0,0,0,"4,95",0,0,"81,18","14,52",0,0,0,"0,11",0,0,0,0,0,0,"0,22","193,93"
"0,33",0,0,0,0,"38,28",0,0,0,0,0,"9,13",0,0,0,0,"0,77",0,0,0,0,"2,42",0,0,0,0,"36,96",0,0,0,0,"0,99","0,11","0,44","16,39","0,11",0,0,"2,2",0,0,"0,22",0,0,"0,77",0,0,0,"6,71",0,0,"0,33",0,0,"3,52",0,0,0,0,0,0,"10,78",0,"0,11",0,0,0,0,"82,5",0,0,0,0,0,"0,11","0,55",0,0,0,0,0,"0,22",0,0,0,0,0,0,"1,32","0,55",0,"98,23",0,0,0,"0,22",0,0,"0,22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"23,21",0,0,0,0,0,0,0,0,0,0,0,"0,11",0,0,"0,11",0,"3,19","0,44",0,0,0,0,0,0,0,0,"130,24",0,"20,46",0,"0,33",0,0,"0,33","7,26",0,0,"30,58",0,0,0,0,0,"5,94",0,0,"0,11",0,0,0,0,"7,37",0,0,"1,87",0,0,0,0,0,0,0,0,0,0,0,"0,22","8,8","0,33",0,0,0,0,"15,73","5657,41",0,0,0,0,0,"183,48",0,"26,84","0,66",0,0,0,0,"1911,47",0,0,"0,22",0,0,0,0,0,0,0,0,"8,58",0,0,"14,41","12,98",0,0,0,0,0,0,0,0,0,0,"6520,69","19122,73"
"12,87",0,"1,1","0,33",0,"0,44",0,0,"0,77",0,"0,11","1164,24","3,08",0,"2,53",0,"15,51",0,0,"1,87",0,0,0,"0,33",0,"0,11",0,0,"2335,41",0,0,0,"85,69",0,"317,79",0,0,0,0,0,0,"103,07","0,22",0,"7,04",0,0,0,0,0,"1,1",0,0,"6,05",0,0,"1,76",0,"112,75",0,0,0,0,"0,11","0,99",0,"11,99","0,99","87,12",0,"0,33",0,0,0,"5,39","0,22",0,"0,55",0,0,0,"20,46",0,0,0,0,0,0,"853,38","0,55",0,"3933,93","308,99",0,"0,33","3,52",0,0,"4,62","0,22","37,4",0,0,"0,44",0,"10,78",0,0,"0,11",0,"1,76",0,0,0,"0,11","14,96",0,0,"0,66","13,75","0,22","0,66","0,11",0,"0,44",0,0,0,"0,11",0,"0,22",0,"2,2","0,22",0,"0,11","0,11",0,0,"1,32",0,"240,9","0,22","3,74","2,31","30,47","0,66","2,42","315,26",0,"0,11","0,22",0,0,"0,11","1,76",0,"344,08",0,0,"9,57",0,"0,11","158,18",0,"1,43","0,22",0,0,0,0,"0,22","0,11",0,"0,22",0,0,"0,11",0,0,"1,32",0,"0,11","20590,79",0,0,"3,52",0,"12,1",0,"78,32",0,0,0,0,0,"0,33","19,58","2,64","0,66",0,0,0,"245,41","9,9","0,22",0,"0,44","0,33","0,66","0,22",0,0,0,0,0,0,"2932,71","55,77",0,0,"5,61",0,"32,89","0,11",0,0,0,"2,42","0,44","5,83"
0,0,0,0,0,0,0,0,0,0,0,"0,11",0,0,0,0,"0,22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,88",0,0,0,0,0,0,0,0,"5,83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,53",0,0,0,0,0,0,0,0,0,0,0,"0,11"
"0,88",0,0,0,0,0,0,0,"0,44",0,0,"0,33","6,82",0,0,0,"2,31",0,0,"12,76",0,"290,95",0,0,0,0,0,"0,55",0,0,"2044,24","27,17","0,33","45,98","9,57","107,25",0,"20,9","0,99",0,0,"0,44",0,0,"651,97","9,79",0,0,"31256,5",0,0,"0,66",0,0,"1,54",0,"0,44",0,"5,61",0,"0,11","3,3",0,"107,03",0,0,0,"0,22","249,15",0,0,"509,85","553,52",0,"54,78","1044,89",0,"27,06",0,0,0,0,0,"476,19","2,42",0,0,0,"3,96","2,53",0,"285,01",0,0,0,"0,55",0,0,"59,62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"147,18","0,22",0,0,"0,22",0,0,"2,42",0,"0,11",0,0,0,0,"0,11","272,47",0,"0,22",0,0,0,"0,11",0,0,0,0,0,0,0,0,"0,88",0,0,0,0,"0,22","2417,58","1497,1",0,0,0,0,0,"17,38",0,0,0,0,"0,11","0,11",0,"0,22",0,0,0,0,0,"0,55",0,0,0,0,0,0,"973,28",0,"0,44",0,"167,31",0,0,0,0,"4,84","1,32",0,0,0,0,0,"79,64",0,0,"2,09","9,46",0,0,0,"0,22",0,0,"270,71",0,0,0,0,0,0,0,0,"3,74",0,0,"43,45","6,05",0,0,0,0,0,0,0,0,0,0,0,"7,59"
0,0,"0,33","0,33",0,"0,44",0,0,"0,55",0,0,"7006,89","0,33",0,"0,99",0,"0,11",0,0,"0,11",0,0,"0,22",0,0,"0,22",0,0,0,"0,11",0,"0,11","0,44","0,77","100,43",0,0,0,0,0,"2,09","0,11",0,0,"0,44",0,0,0,"0,11",0,"0,11",0,0,"1,87",0,0,"1,21",0,"3,08",0,0,0,0,0,"0,55",0,"10,34","1,32","225,83",0,"1,1",0,0,0,"0,44","0,99",0,0,0,0,0,"7,59",0,0,0,0,0,0,"0,99","0,77",0,"3,96",0,0,0,"1,21",0,0,"1,87",0,0,0,0,"0,44","0,11",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,"0,44",0,0,0,0,0,0,0,0,0,0,0,"1,98","8,14",0,"0,22",0,0,0,0,0,0,"0,11",0,0,"10,12",0,"1,98","35,42",0,0,0,0,0,"0,22","1,21",0,"1,1",0,0,"1,98",0,0,0,0,"0,44",0,0,0,0,0,0,0,0,"0,22",0,0,0,"0,22",0,"2,53",0,"0,11",0,0,0,0,0,"33,66","4,62",0,0,0,0,0,0,0,"2,75","5,39",0,0,0,"0,77",0,0,0,0,"0,55","0,11",0,0,0,0,"0,11",0,0,0,"3950,76","4,18",0,0,"0,77",0,0,0,0,0,0,0,"0,11","1,54"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,11",0,0,0,0,0,0,0,0,0,"0,33","0,11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,22",0,0,0,0,0,0,0,0,"0,22",0,0,0,0,0,0,"0,33",0,0,0,0,0,"12,1",0,0,"0,22","3,19",0,0,0,0,0,0,0,"0,22",0,0,0,0,0,0,0,"0,22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,47",0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,"0,11","0,22","0,22","4,4",0,"1,32",0,0,0,"0,44",0,0,"2,31",0,0,0,0,0,0,"0,88","0,33",0,0,0,0,0,0,0,"1,76","1,1",0,0,0,"0,55",0,0,0,"3,85",0,0,0,0,0,0,0,"4,18",0,0,"3,74",0,"1,21","41,25","1,43",0,0,0,0,0,0,0,0,"0,22","10,34","120,67","309,98","4,73",0,0,0,0,0,0,0,0,"0,88","0,22","0,44",0,0,0,"3,08","2,09",0,0,0,0,0,0,0,0,"2,42",0,0,0,"0,66",0,0,0,"2,86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,54",0,"0,44",0,"1,32",0,0,0,0,0,0,0,0,"1,43",0,0,0,"0,44",0,0,0,0,0,0,0,0,0,0,"3,41","254,21","0,11",0,0,0,0,0,0,0,0,0,0,0,0,0,"3,08",0,0,"0,22","11,66",0,"26,95",0,0,0,0,0,0,0,0,0,0,0,"3,3",0,0,0,0,0,0,0,"0,22","65,78",0,"0,44","4,18","0,44","1,43",0,"0,66","17,49",0,0,0,0,"9,13",0,0,0,0,0,"12,98",0,0,0,"0,22",0,0,0,0,"1357,73","0,44","3,52",0,0,"22,77",0,"9,46","0,22",0,0,"1,1",0,0
0,0,"0,22",0,0,0,0,0,0,0,0,"0,22","1,65",0,0,0,"0,11",0,0,"2,97",0,"11,66",0,0,0,0,0,0,0,"0,11","10,67",0,0,"20,57","6,6","4,62",0,"0,66",0,0,0,0,0,0,"118,8","36,74",0,0,"429,33",0,0,0,0,0,0,0,0,0,"23,76",0,0,"1,32",0,"19,58",0,0,0,0,"65,01",0,0,"7,37","190,3",0,"12,98","16,72",0,"6,49",0,0,0,0,0,"28,82","9,24",0,0,0,"0,33","0,55",0,"17,05","0,22",0,0,"0,11",0,0,"14,19",0,0,"0,55",0,0,0,0,0,0,"0,11",0,0,0,0,0,0,"0,33",0,0,0,0,0,"0,33",0,0,0,"2163,92",0,0,"0,11",0,0,0,0,0,0,0,0,0,0,"0,33",0,"0,33",0,0,0,0,0,0,0,"0,66","16,39","196,35",0,0,0,0,0,"0,99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,11","1291,84",0,"0,11","6,38","12,21",0,0,0,0,"1,98","0,11",0,0,0,0,0,"4,95",0,0,"0,55","2,31",0,0,0,0,0,0,"13,31",0,0,0,"0,88",0,0,0,0,"0,22",0,0,"11,33","5,28",0,0,0,0,0,0,0,0,0,0,0,"0,66"
"0,22",0,0,0,0,"2,2",0,0,0,0,0,"349,03","3,41",0,0,0,"2,31",0,0,"6,49",0,"0,11",0,0,0,0,"0,66",0,0,0,0,0,0,0,"54,01",0,0,0,0,0,0,0,0,0,"5,39",0,0,0,"0,44",0,"0,22","0,33",0,0,0,0,"0,44",0,0,0,0,0,0,"0,88",0,0,"1,98","0,33","353,1","0,11","11,11",0,0,0,"27,5","0,33",0,"13,75",0,0,"0,44","6,93",0,0,0,0,0,0,"0,55","1,32",0,33,0,0,0,"0,88",0,0,"29,59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,55",0,0,0,0,"0,33",0,"0,11",0,"17,49",0,0,0,0,0,"1,21",0,0,0,"0,22","1,65",0,"0,22",0,0,0,0,0,0,"0,44","0,88","0,88",0,0,"12,65","11,55",0,0,"1,87",0,0,0,"1,87",0,"17,05",0,0,"4,73",0,0,0,0,"0,33",0,0,"89,21",0,0,0,0,0,0,0,0,0,0,0,"0,77","0,22","0,22",0,0,0,0,0,"360,69",0,0,0,0,0,"0,77",0,"1,21","2,97","4,73",0,0,0,"0,33",0,0,0,0,0,"0,11",0,0,0,0,0,0,0,0,"61,71","19,8",0,0,"0,22",0,0,0,0,0,0,0,"0,44","460,35"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,11",0,0,0,0,0,0,"0,66","16,72",0,"1,1","0,55","174,13",0,"2,2",0,"0,66","0,55",0,"17,49","281,38",0,"15,51",0,"321,31",0,0,"56,65","0,33","0,55",0,"0,11","14,96","14,85","7145,71",0,0,0,"2,53",0,"34,43","0,55","102,19","0,22","1,54",0,0,"56,98",0,"2,2","133,98","0,66",0,"2,2","0,33","0,22","64,02","4,95","1,43","97,13",0,"0,55",0,0,0,0,"0,22","2,31","25,52",0,0,0,0,0,"26,62",0,0,"1,76","4,73","0,22","0,22","8,69","383,57",0,0,11,"0,55","26,29",0,"19,36",0,"41,14","0,33",0,0,"1,43",0,"0,77","218,79","0,33","3,41","0,77",0,"24,86",0,0,"2,31",0,0,0,0,0,0,"0,11",0,"0,88","0,11",0,"0,33",0,"0,11",0,"0,22","13,64",0,0,0,0,"0,66",0,0,0,0,0,0,"0,11",0,0,0,0,0,"0,66","0,11",0,"0,22",0,"3,52",0,"0,44","64,79","0,22","0,55",0,0,0,"5,5",0,"5,06",0,"84,48",0,"62,59","61,6","2,97",0,"0,11","36,52",0,0,0,0,0,0,"0,22",0,0,0,0,0,0,"0,66",0,0,"7,59",0,"0,66",0,"0,88","6,16","634,48",0,0,"0,22",0,"11,55","3,52",0,"14,3","0,33","0,11",0,0,"78,76",0,0,"0,33",0,0,"6,05",0,"0,22",0,0,0,0,0,0,"0,44","103006,64","12,65",0,0,"167,75",0,"3,85",0,0,0,"0,44",0,0
0,0,0,"0,55",0,0,0,0,0,0,0,0,"0,33",0,0,0,0,0,0,"4,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,74",0,"0,22",0,0,0,0,0,0,0,0,0,"0,11",0,0,0,0,0,0,0,0,0,"20,46",0,0,0,0,0,0,0,"5,28",0,0,"0,44",0,0,0,"2,53",0,0,0,0,0,0,0,0,0,"0,55","3,63",0,0,0,0,0,"109,45",0,"0,22",0,0,0,"0,33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"29,15",0,0,0,0,0,0,0,0,0,0,0,0,0,"6,49",0,0,0,0,0,"0,44","0,55",0,0,0,0,0,"39,49",0,0,"0,33","15,62",0,"0,99",0,0,"1,76",0,0,"0,33",0,0,0,0,"0,11",0,0,"2,97",0,0,0,0,0,0,0,0,0,0,0,"1,54",0,0,0,0,0,0,0,0,0,0,0,"11,55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,33",0,0,0,0,0,0,0,"0,77",0,0,0,0,0,0,"0,11",0,0
0,"0,66","0,33",0,0,"0,11",0,0,"2,75",0,0,"109,78","4,18","162,8",0,0,0,0,0,"14,41",0,0,"0,33",0,0,0,0,"2,09",0,"56,43",0,0,"0,22",0,"282,48",0,0,0,0,0,"0,44","0,55","0,11",0,"0,99",0,0,0,"0,11","8,47",0,"3,41","33,99","4,4",0,0,"0,22",0,"0,88",0,0,0,0,0,0,0,"0,22","1,98","61,93",0,0,0,0,"209,88","69,63","0,22",0,"10,01",0,0,0,"0,11",0,"0,99",0,0,0,0,"4,73","417,56",0,"3,41",0,0,"3,08","3,52",0,"590,59","20,79",0,0,"0,55","2250,16",0,0,0,"0,22",0,"0,66",0,0,0,"3,74",0,0,"1,1",0,"147,18","0,33",0,"0,11",0,0,0,0,"0,88","0,33",0,0,0,0,0,"4,62","0,11",0,0,0,0,0,0,0,0,0,0,0,"2,86",0,0,"1,1",0,"0,33","0,55",0,0,0,"0,44",0,"0,44",0,0,0,"0,11",0,"0,22","408,21",0,0,"19,91",0,"13052,38","12292,17",0,0,0,0,0,0,"0,22",0,0,"0,66",0,"0,11",0,"13,42","1,1",0,0,"8,25","1,32",0,0,0,0,0,0,0,"2,64","1,76","0,99",0,0,0,0,0,"0,44",0,0,0,0,"81,4",0,0,0,0,"16852,66","0,11","48,62","2085,16","0,44","489,83",0,"0,11",0,0,0,0,"10,67","6,27",0,"0,44"
0,0,"0,44",0,0,"0,33",0,0,"0,33",0,0,0,"0,22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,22",0,0,0,0,"2,75",0,0,0,0,0,0,0,0,"0,11","25,63",0,0,0,0,0,"0,33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,11","0,88",0,0,0,0,0,"1,21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,11",0,0,0,"0,33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,33",0,0,0,"1,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,33",0,0,0,0,0,0,0,"264,88","0,55",0,0,0,0,0,0,0,"0,33","2,09",0,0,0,0,"2,2",0,0,0,0,0,0,0,0,0,0,0,0,0,"23,65","0,22",0,0,0,0,0,0,0,0,0,0,0,0
0,"0,22",0,0,0,0,0,0,0,0,0,0,"0,33",0,0,0,0,0,0,"0,22",0,0,0,0,0,0,0,0,0,"1,98",0,0,0,0,"1,87",0,0,0,0,0,0,0,0,0,0,0,0,"0,11",0,0,0,"1,43","0,33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,33",0,0,0,0,0,"0,55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"201,08",0,0,0,0,"0,22",0,0,0,"0,44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,11",0,0,0,0,0,0,0,0,0,0,0,0,0,"0,22",0,0,0,0,0,0,0,0,0,0,0,"0,11",0,0,0,0,0,0,0,"0,66",0,0,0,0,0,0,0,0,0,"1,76",0,0
