AFG,ALB,DZA,ASM,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHI,CHL,CHN,COL,COM,COD,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FRO,FLK,FJI,FIN,FRA,GUF,PYF,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRL,GRD,GLP,GUM,GTM,GIN,GNB,GUY,HTI,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,IMY,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,PRK,KOR,KSV,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MTQ,MRT,MUS,MYT,MEX,FSM,MDA,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NCL,NZL,NIC,NER,NGA,NIU,NFK,MNP,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,POL,PRT,PRI,QAT,REU,ROM,RUS,RWA,SHN,SPM,WSM,SMR,STP,SAU,SEN,SRB,SCG,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,KNA,LCA,VCT,SDN,SUR,SWZ,SWE,CHE,SYR,TWN,TJK,TZA,THA,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VEN,VNM,VIR,VGB,WLF,PSE,YEM,ZMB,ZWE
0.24,0,0,0,0,0.08,0,0,0,0,0,0.4,0.24,0,0,0,0.72,0,0,27.68,0,0.48,0,0,0,0,0,0.08,0,0,0,0,0.08,4.48,10.24,0,0,12.08,23.12,0,0,0.16,0,0.32,2352.24,35.28,0,0,1.44,0,0,0.08,0,0,35.92,0,0,0,0.88,0,0.48,68.4,0,386.24,0,0,0,0,8.64,0,0,24.8,12.56,0,1.6,0.8,0,0.8,0,0,0,0,0,0,0,0,0,0,1.28,0.4,0,88.32,0,0,0,0,0,0,1.84,0,0,0,0,42.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96,0,0,0,0.16,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,6.56,0,0,0,0,0,5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,1694.48,0,0,0,0,0.24,0,0,0,0,0,0.56,0,0,0,0,100.4,3.04,0,0,0,0,0,1909.52,0,0,0,0.32,0,0,0,6169.12,0,0,0,0,0,0,0,0,0,0,0,6121.04,0,0,1.52,4,0,0,0,0,0,0,0,0,0,0,0,18.56
0.24,0,0,0,0,0,0,0,0.32,0,0,18.88,35.04,0,0,0,2.4,0,0,21.84,0,0,0.24,0,0,0,0,0,0,0.4,0,0.08,0,0,202.32,0,0,0,0.08,0,0,0.48,0,0,4.24,0,0,0,0.16,0,0.48,0,0,2.48,0,0,2.72,0,0.08,0,0,0,0,0,0,0,2,0.4,36.08,0,0.4,0,0,0,59.28,0.72,0,5.76,0,0,0,3.36,0,0,0,0,0,0,0.48,0.56,0,68.32,64.32,0,0,1.44,0,0,53.44,0.08,4.32,0,0,8.72,0,0,0,0,0,0,102.96,0,0,0,0.16,0,0,0,0.24,0.32,0.08,0.4,0,0.88,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,49.2,0,0.64,2.4,0,0.32,13.36,19.76,0,0.08,0.24,0,0,0,0.24,0,6.08,0,0,0.16,0,0,23.44,0,0.64,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0.56,0,0.08,0.48,0,0,0,0.08,0.72,0,0,0,0,0,0.56,0,0,8,30.08,0,0,0,0.64,721.52,0,0.16,0,0,0,0,0,0,0,0,0.16,0,0,10.24,68.64,0,0,0.96,0,1.28,0,0,0,0,0,0,0
0,0,0,0,0,0.08,0,0,0.24,0,0,0.64,3.12,0,0,0,0.16,0,0,5.76,0,59.84,0,0,0,0,0,0.24,0,0,0.32,0.88,0,0,47.44,1.68,0,473.68,2030.32,0,0,0,0,0,407.92,86.24,0,0,165.52,0,0.16,0.48,0,0,2.96,0,0.24,0,1.28,0,27.92,0.64,0,66.96,0,0,0,0.08,153.68,0.56,0,329.12,2.16,0,24.8,7.68,0,12.32,0,0,0.72,0,0,0.88,0,0,0,0,0.24,2.64,0,18.96,0,0,0,0.4,0,0,26.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,1.2,0,0,0,1.68,0,0,1.52,0.64,0,0.32,0.32,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,20.08,883.84,0,0,0,5.52,0,1.12,0,0,0,0,0,0,0,0.16,0,0,2.24,0,0,0.32,0,0,0,0,0,0,0.4,0,0.24,0,0.8,0,0,0,0,0.96,3.12,0,0,0,0,0,157.2,0,0,1.28,4.32,0,0,0,0.32,0,0,4.24,0,0,0.08,1.2,0,0,0,0,7.36,0,0,26.88,37.04,0,0,0,0,0,0,0,0,0,0,0,19.2
0.32,0.16,0.16,0.08,0,0.48,0,19.84,6.48,0,7.04,805.12,227.6,0,158.96,0,4.48,24.4,0,139.36,43.76,2.8,97.76,0.8,94.88,7.68,0.16,86.4,0.16,2.08,0,4.48,15.68,4.16,0,3.84,4.8,0,1.36,0,26.72,11.68,36.56,0,143.12,0.4,0,7.28,8.24,74.16,7.12,13.44,1.92,135.12,0.16,3.04,107.76,1.92,18.48,5.12,0,0.16,0,2.32,0.4,0,6.48,36.96,150.96,3.68,2.72,2.08,0.08,0,466.8,0.8,0.64,4.64,0.88,3.92,4.72,28.48,15.6,20.56,0,29.92,27.68,2.08,50.72,62.08,10.08,65.12,7.84,0,0.16,96.88,0,5.36,661.2,122.08,54.24,1.6,0,6.88,0,1.2,4.56,0,3.92,0,0,0,0,4.4,13.28,5.52,0.16,0,1.92,1.36,13.36,0,4.64,4.64,0,0.4,0,0,5.76,0,7.68,0,298.72,2.64,0,1.68,1.6,0,3.28,0.24,1.12,14.32,4.48,1.44,1.68,67.44,8.8,1.6,392.32,9.44,35.04,92.72,0,0,0,112.88,0.56,33.44,0,10.24,21.12,107.52,59.6,27.84,1.92,49.52,18.4,0.32,0.4,0.32,0,4.96,0.32,13.12,0.64,0,0,0.16,0.16,0,73.68,2.48,2.4,2.56,0.72,21.6,0.48,0.24,141.76,227.84,3.68,3.84,6.16,6.32,3.44,0.88,2.16,60.64,172.72,0.8,0,0,22.24,52.32,0,52.64,0,0.16,25.12,5.04,1.76,0,0.08,0,0,0,0.56,5530.48,77120.8,4.88,0,0.48,67.92,0.16,17.76,3.68,0,0.56,3.12,33.68,33.68
0.08,0,0,0,0,787.2,0,0,0.16,0,0,0.16,5.44,0,0,0,0.24,0,0,10,0,3.12,0,0,0,0,0.48,0.24,0,0,0.08,0.08,0,80.24,125.68,0,0,0.4,0.24,0,0,0,0,0,81.04,1.2,0,0,9.92,0,0,0.16,0,0,0.4,0,0,0,0.24,0,0,0,0,13.28,0,0,0,0.32,393.04,0,0,4.96,0.4,0,43.28,0.16,0,21.2,0,0,0,0,0,0.64,6.64,0,0,0,0.4,1.36,0,30.32,0,0,0,0.96,0,0.48,48.16,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0.08,0,0.8,0,0,0.32,0,0.16,0.32,0.08,0,0,0.56,0,0,0,0.4,0,0,0.8,0,0,0.24,0,0,0,0,3.92,0,0.32,0,0.08,84.88,0,0,0,0,1.12,34.08,0,0,0,0.96,0,1.84,0,0,0,0,0,0,0,598.72,0,0,0,0,0,0,0,0,0,0,431.12,0,0.16,0,0.72,0,0.4,0,0,0,0,0,11.2,0,0,0,0,0,19.36,0,0.16,3.36,7.68,0,0,0,0,0,0,3.36,0,0,0,0,0,0,0,0,0.88,0,0.16,68.64,110.96,0,0,0,0,0,0,0,0,0,0.08,0,64.32
0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,3.12,0,0,0.56,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0.16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.16,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72,0,0,0,0,0,0,0,0,0.56,0.64,0,0,0,0,0,1.6,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.56,0,1022.32,4.64,0,0,0,528.48,0,0,0,0,0,444.8,429.12,0,0,0,0,0,0.16,0,0,2,0,0.16,0,1.76,0,0.08,4.56,0,72.96,0,0,0,0,37.36,0,0,19.52,2.4,0,2.8,1.52,0,1.36,0,0,0,0,0,0,0,0,0,0,0.08,0.48,0,6.96,0,0,0,0.08,0,0,3.04,0,0,0,0,274.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0.32,0,0,0,0,0,0.24,0.4,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.24,0,0,0,0,0,0.4,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.08,0,0,0,0.16,0,0,0,0,6.72,0.16,0,0,0,0,0,104.72,0,0,0.32,0.48,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,4.88,0,0,6.56,3.68,0,0,0,0,0,0,0,0,0,0,0,0.96
0,0,0.16,0,0,0,0,0,0.08,0,0,0.32,0.24,0,0,0.56,0.16,0,0,0.4,0,27.68,0,0,0,0,0,0.16,0,0,0.16,2.4,0,3416.64,4.72,0.8,0,731.84,0,0,0,0,0,0,1635.28,62.08,0,0,76.64,0,0,0.32,0,0,8.56,0,0,0,10.24,0,0.32,0.64,0,269.36,0,0,0,0,25.52,0,0,46.56,8.8,0,1.68,3.52,0,0.8,0,0,0,0,0,0.4,0,0,0,0,0.32,1.92,0,22.48,0.24,0.08,0,0,0,0,1.84,0,0,0.08,0,0,0,0,0,0,6.32,0,0,0,0,0,0,0.24,0,0,0,0,0,4.88,0,0,0,0.72,0,0,0,0.24,0,0.96,0,0,0,0,0,0,0,0.24,0,0.48,0,0,0,0,0,0,0,0,59.84,276.24,0,0,0,0,1.12,1.36,0,0,0,0,0,0.16,0,0,0,0.32,0,0,0,1.36,0,0,0,0,0.16,46.24,0.16,0,0,0,0.32,0,0,0,0,0.96,0,0,0,0,0,0,453.84,0,0,0.24,0.32,3.6,0,0,1.04,0,0,2,0,0,0,0.08,0,0,0,0,21.36,0,3.12,4.48,2.8,0,0,0,0,0,0,0,0,0,0,0,0.16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.56,0,0,0.24,13115.44,0,0.4,79.36,3.04,0,1.28,0,0,1.04,0,25.92,0.72,0.24,0.16,0,509.36,0.08,0,162.56,0,0.32,0,0.24,0.32,1.12,124.32,0.32,0,0,0.24,0,0,0,102.32,0,2.16,0,0,35.92,0.72,0,1.84,0.56,0,4.48,0,0,46.08,273.04,1.12,14,0,0,0,0,0,0.8,2,4.72,51.68,1.2,0.64,0,0,0,121.36,0,0.24,4.32,0,0,0.08,6.88,21.36,0.24,0,25.04,0.16,3.28,0,6.72,0,0.8,0.16,0,0.08,2.88,0,5.52,189.36,0.16,0.32,0.32,0,0,0,0,0,0,0.24,0,0,0,0,0.24,0.24,0,0.16,0,0.4,0,0.16,0,0,0.16,0,0,0,0,0.24,0,0,0,70.08,1.6,0,0.24,0,0,0,0,0,0.4,0.24,0.88,0,26.88,1.36,0.96,8.4,7.36,3.04,9.76,0,0,0,9.44,0,0,0,46.48,1.2,27.68,548.88,1.12,0.08,0.24,19.6,0.16,0,0,0,0,0,0,0.72,0,0,0,0.32,0,0.8,0,0.32,0.08,0,0,0.16,0,2.88,517.28,0,0,0,0,0.08,2.96,0.08,14.24,34.96,0,0,0,0.72,0,0,4.64,0,0.08,2.16,0,1.04,0,0,0,0,0,0,11.36,1575.6,144.4,0,0.32,238.96,0,0,0,0,0.32,0.16,0,0
2.56,1.28,0.16,0.4,0,3.52,0,1.6,411.44,0,14.56,1604.08,65.6,0,6.72,0,6.72,1.44,0,64.32,7.68,0.96,1.76,20.08,4.72,0.16,0.24,649.36,380,20.24,0,1.76,552.8,1.44,4972.56,0.16,0,0.16,4.48,0,55.04,0,53.84,0,1607.92,5.04,0,23.84,5.52,0.16,651.52,5.76,1.36,53.52,0.24,0.56,162.88,38.8,15.44,11.12,0.32,6.16,0,27.68,0,0,15.44,1.2,101.76,25.68,39.2,2.56,1.36,0,122.24,24.32,0,10.56,0.56,0.56,1.68,19.52,40.56,3.44,0,6,1.28,7.76,1345.84,1183.12,0,478.88,86757.12,0.08,1.2,4.24,0,0.08,334.16,124.64,4297.52,0,0,133.04,3.44,85.28,2102.88,0,0.8,0,303.92,0,0,0.48,10.48,2.16,0,0,0.72,1991.92,0.24,478.24,1.12,32928.16,0.08,27.92,0.32,0.48,4.16,0,213.76,0,149.84,11.12,0,1.04,107.2,0,0,0.16,12.88,9797.68,5.52,4.8,122.48,118.24,29.12,6.32,326.64,2.8,12.56,25.6,0,0,0.16,38.16,0,148.64,1.04,184.48,81.76,1.04,298.32,8476.72,1.36,4.96,7.44,0.16,63.36,0.24,0,21.84,0,0,3.2,0,0.08,0.88,1.84,0,1.52,10.56,17.52,19494.16,0.56,0,19.04,9.04,154.96,0,69.52,0.16,0.48,0.32,6,69.04,3.2,23.2,56.48,4,0,0,9.68,22950.16,17.52,18.96,0.08,0.56,14.32,1.76,0.88,0,0,1.84,2.48,0,0.48,1143.44,17642.48,16.72,0,7.28,237.52,242.16,3.44,0.56,0,0.24,9.6,20.88,13.92
0,0,0,0,0,0,0,1.92,421.36,0,80.24,14,5.44,0,6.32,0,0,8.64,0,0.16,6.56,0,0.72,0,81.84,0.16,0,70.16,0,0.24,0,0.56,0.72,2.72,523.92,0,0.88,0,0.56,0,61.52,0.24,0,0,3.36,0,0,46.48,0.08,0,18.48,0.48,0,7.28,0,0.56,135.44,1874.24,0.8,17.12,0,0,0,0,0.72,0,0.24,7.84,85.04,2.64,0,0,0,0,125.36,0,0.4,7.76,0.24,0.64,0.72,0.72,33.76,0,0,54.88,1.6,30.24,0,14.48,0,2.08,0.4,0,0.08,4.72,0,5.76,327.6,1.04,2.48,0.16,0,0,0,0,0,0,0.16,0,0,0,0,0.24,0.64,0,0.24,0,0.56,0,0.24,0,0,0.4,0,0,0,0,1.84,0,0,0,98.48,0.16,0,0,0,0,0,0,0,0.8,0.24,0.08,0,56,113.68,0.08,0.88,15.2,0.4,1.28,0,0,0,4.4,0,0.16,0,1178.24,0.16,3.28,115.28,1.92,0,0.4,79.76,0.24,0,0,0,0.08,0,0,0,0,0,0,0.88,0,1.28,0,0.8,0.24,0,0,0,0,0.88,129.92,0,0.24,0.64,0,0.24,0.48,0,12.96,60.48,0,0,0,1.68,0,0,0.64,0,0,17.36,0,1.04,0,0,0,0,0,0,4,6596,316.56,0,0,13890.24,0,0.16,0,0,0.32,0.16,0,0
0,0,0.16,0,0,0,0,0,0,0,0,0.16,0.56,0,0,0,0,0,0,1.04,0,0.16,0,0,0,0,0,0,0,0,0,0.64,0,0.32,1.84,0,0,2.56,1.52,0,0,0,0,0,505.76,7.6,0,0,0.4,0,0,0,0,0,2.4,0,0,0,3.04,0,0.08,23.28,0,83.28,0,0,0,0,52.64,0.64,0.24,5.36,2.72,0,4.4,0,0,2.16,0,0,0.08,0,0,0,0,0,0,0,0.16,0.64,0,8.64,0.08,0,0,0.16,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,2063.76,0,0,0,0,0,0,0.16,0,0,156.24,0,0,0,0,0,0,0,0.16,0,0.16,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.4,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,34.16,0.88,0,0,0,0,0,126.4,0,0,0.48,0.8,0,0,0,1.04,0,0,0,0,0,0,0.08,0,0,0,0,5.92,0,0,9.2,1.52,0,0,0,0,0,0,0,0,0,0,0,5.12
0.4,0,0,0,0,333.92,0,0,0.64,0,0,3.28,5.52,0,0,0,0.96,0,0,428,0,0.16,0,0,0,0,4.32,0.8,0,0.24,0,1628.08,0.16,21.28,69.12,0,0,331.2,24.08,0,0,0.24,0.16,0.32,0,1279.52,0,0,0.4,0,0,4.64,0.16,0,37.12,0,0.16,0,1.36,0,0.64,75.6,0,425.44,0,0,0,0.24,288.16,0,0,87.44,14.8,0,44.72,0.08,0,22.32,0,0,0,0,0,0,0,0,0,0,1.68,2.4,0,116.88,0.8,0,0,0.72,0,0,48.16,0,0.32,0,0,38.16,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.24,0,0.08,9.04,1.44,0,0,0,0,0,0,0,0.32,4.16,0.4,0,0,0.16,0,0,0,0,0.56,1.44,2.88,0,0.32,12.96,0,0.08,0.32,1.12,0,1.68,0,0,0,0.16,0,7.12,0,0.16,0,0,0.16,35.12,0.16,50.72,0,0,0.16,0,0,478.4,0,0,0,0,0.32,0,0,0,0.48,0.64,0,0,0,0,0,110.96,78.16,0,0,0,0,0,1985.84,0,2.64,2.4,7.68,0,0,0,61.44,0,0,0,0,0,0,0,0,0,0,0,12111.2,0,0,50.32,38.88,0,0,0,0.16,0,0,0,0,0,0,542.8,16.64
0,0,0,0,0,92.08,0,0,0.24,0,0,1.28,1.36,0,0,0,0.16,0,0,2.64,0,2,0,0,0,0,2.4,0.24,0,0.8,0.96,0.48,0,173.28,6.48,0.08,0,46.16,46.88,0,0,0,0,0,649.44,0,0,0,5.44,0,0,21.36,0.16,0,1.76,0,0,0,0.8,0,0.16,7.44,0,106.64,0,0,0,0.08,146.16,0,0,107.44,3.44,0,11.2,21.28,0,5.52,0,0,0.08,0,0,0,0,0,0,0,0.24,4.48,0,17.36,0,0,0,0.32,0,0.32,12.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0.16,0,0,2.48,0.64,0,0,4.56,0,0,0.16,0,0.16,0.16,0,0,0,1.2,0,0,0,0,0.32,0,1.6,0,0,0,0,0,0.16,0.4,0,24.96,0,0,0,4.48,0,1.04,0,0.08,0,0,0,0,0.16,10.72,0,0,0.08,0,0,0.56,0,0,0,0,0.48,0,1.12,0,0.24,0.32,2.08,0,0,0,0,10.96,31.68,0,0,0,0,0,91.44,0,1.28,1.2,1.92,0,0,0,1320.32,0,0,0.16,0,0,0,2.72,0,0,0,0,4.24,0,0,25.52,4.8,0,0,0,0,0,0,0,0,0,0,1452,471.2
0,0,0,0.56,0,0,0,0,0,0,0,6.24,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,10.4,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,6.48,0,0,0,0,0,0,0.16,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,587.68,0,0,0,2,0,0,0,0,0.72,0.24,0,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84,0,0,0,0,0,0,0,0,0,0,0,4.16,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.16,0,0,0,0,0.48,0,0,1.92,0,0,0,0,0,0,0.32,0,0
0,0,0,0,0,0,0,0.16,2.4,0,0.24,1.04,2.16,0,5.2,0,0,0.16,0,0.96,1.84,0,0.16,0,0.88,0,0,12.08,0,0,0,0,0,0.16,56.8,0,0.4,0,0,0,8.16,0,33.12,0,0,0,0,0,0,0.32,1.12,0.08,0,0.32,0,0,37.12,0.72,0,46.96,0,0,0,0,0,0,0,0.32,3.6,0,0,0,0,0,1.6,0,0,0.08,0,0,0,0,70.32,0,0,1.6,0.16,13.68,0,1.92,0,0.16,1.6,0,0,0.24,0,0.16,4,10.32,0.24,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,82.08,0,0,0,0,0,0,0,0,2.88,0,0,0,0,0.8,0,0.08,303.28,0,0,0,0,0,0.64,0,0,0,382.72,0,0,12.96,62.72,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0.08,0,0,0.32,5.52,0,0,0,0,0.08,0,0,0.56,0,0,0,0,0.8,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,487.68,1575.76,1.84,0,0,104.48,0.08,0.08,0,0,0,0,0,0
0.32,0,0,0,0,0,0,0,0.24,0,0,0.64,2.96,0,0,0,0.96,0,0,5.6,0,6.96,0,0,0,0,0,0.24,0,0,3308.88,0,0.16,27.76,21.84,2.56,0,0,0.08,0,0,0.16,0,0,15.44,0.24,0,0,0,0,0,0.4,0,0,0.16,0,0,0,2.08,0,0,0,0,2.56,0,0,0,0.16,169.2,0,0,22.56,0.08,0,24,1303.2,0,11.92,0,0,0,0,0,22.16,0.96,0,0,0,1.6,0.48,0,114.4,0,0,0,0.4,0,0,25.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.16,0.08,0,0,0.16,0,0,0,0,0,0,4510.4,0,0,0,0.88,0,0,5.12,0,0,0.48,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,14.96,35.6,0,0,0,0.32,0,6.96,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,81.52,0,0.32,0,4.64,0,0,0,0,0,1.76,0,0,0,0,0,6.72,0,0,1.44,4.16,0,0,0,0,0,0,7.44,0,0,0,0,0,0,0,0,0.32,0,0,29.52,15.12,0,0,0,0,0,0,0,0,0,0,0,10.24
0,0.72,0.8,0.16,0.08,1.92,0,0,810.56,0,0,1893.68,4125.6,0,0.08,0,0.16,0,0,69.6,0,0.24,0.64,0,10,0.16,0,304.8,0,1.28,0.08,0.16,0.48,0.88,864.4,0.48,0,0,0,0,67.12,0.16,4.8,0,0.4,0,0,0.24,2.48,0,0,2.24,22.56,1.12,0,0,0,2.96,6.32,0,0,0,0,0,0,0,5.44,0.8,137.04,0.32,0.24,0,0,0,7141.52,1.2,0,2.88,0,0,0,4,1.2,1.04,0,1.28,0,0.16,1.2,161.68,0,4.72,0,0,0,2.16,0,0.32,388.08,0,0,0.24,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0.24,0,0.32,0.08,0,0,0.24,0,0,0,0.16,0,8.56,4.24,0,0.48,0,0,0,0.08,0.4,0,1.6,0,0,6.56,0,1.04,112,0.32,1.44,2.24,0,0,0.08,0.24,0,1.36,0,5.28,2.8,0.24,23.44,0.48,300.96,0.24,0,0,0,195.44,0,0,0,0,0.08,0,0,0,0.24,0,1.52,0.08,0.16,0,8.96,31.76,0,0,90.72,2.8,0,0,0,0,0.08,0,0.32,106.88,245.92,0.08,0,0,0.96,0,0,2.16,0,0.24,0,5.36,25.36,0,0,0,0,0,0,131.68,2768.64,58.08,0,0.4,58.16,0,0,0,0,0.16,0.08,79.44,8.56
0,0,0,0,1.04,0,2.24,0.56,12.56,0,11.68,0.16,56,0,14.32,0,0,6,0,24.88,1.92,0.16,27.92,0,3.28,0.16,0,37.36,0,5.28,0,0,0.64,0.16,846.16,0.24,5.2,0,0,0,18.72,0,88.48,0,35.6,0.08,0,38.88,0.56,5.68,0,1.6,0.24,3.04,0,1.92,195.2,3.68,2.24,12.88,0,0,0,0.64,0,0,0,4.72,56.64,0.32,0,0.32,0,0,40.48,0.24,0,2.56,0.56,1.84,2,3.84,37.52,3.6,0.24,8.24,185.44,7.44,0,33.28,0,1.76,0.4,0,0,2,0,0.16,333.28,219.44,0.08,0.16,0,0.24,0,0,0,0,0,0,0,0,0,0.88,0,0.32,0.24,0,0.72,0,0.32,0,0.32,0,0,0.08,0,0,1.12,0,0.16,0,355.2,0,0,0.16,0,0,0.16,0,5.52,0.64,0.96,0,0,0,30.08,0,0.08,45.6,2.4,7.6,0,0,0,1.12,0,0.24,0,116.24,0,0.08,47.68,6.72,0.24,2.08,408,0,0,0,0,1.28,0,0,0,0,0,0,0,0,1.6,0.56,0,0,0.08,1.68,0,0,2.08,1310.4,0,0.8,1.68,3.68,0.16,0.08,0.16,14.32,0.56,0,0,0,0.88,0,0,3.6,0,0,33.52,0,0,0,1.76,0,0,0,0,1110,41830,9.52,0,0,806.72,0,19.92,1.6,0,0,0.08,0,0.08
