AFG,ALB,DZA,ASM,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHI,CHL,CHN,COL,COM,COD,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FRO,FLK,FJI,FIN,FRA,GUF,PYF,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRL,GRD,GLP,GUM,GTM,GIN,GNB,GUY,HTI,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,IMY,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,PRK,KOR,KSV,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MTQ,MRT,MUS,MYT,MEX,FSM,MDA,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NCL,NZL,NIC,NER,NGA,NIU,NFK,MNP,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,POL,PRT,PRI,QAT,REU,ROM,RUS,RWA,SHN,SPM,WSM,SMR,STP,SAU,SEN,SRB,SCG,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,KNA,LCA,VCT,SDN,SUR,SWZ,SWE,CHE,SYR,TWN,TJK,TZA,THA,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VEN,VNM,VIR,VGB,WLF,PSE,YEM,ZMB,ZWE
0,"0,24","8,52",0,0,0,0,0,"2,52",0,0,"24,48","0,6",0,0,"0,36","0,24",0,0,"1,08",0,"0,72",0,0,"0,96",0,0,"3,48",0,"3,6","0,96","0,96",0,"0,24","190,32",0,0,"0,12","107,76",0,0,0,"0,48",0,"26,52","0,36",0,0,"1,8",0,0,"23,88","0,6",0,"4,08",0,"0,96",0,429,"0,12",0,0,0,"4,32",0,0,"0,12",0,"70,32","0,24",0,"0,36","0,12",0,"4,8","0,72",0,"2,4",0,0,"0,24","0,6","0,12",0,0,0,0,0,"0,48","159,96",0,"29,16","1,2",0,"3,72","0,12",0,"3594,6","5,28",0,"0,12","5,88",0,0,0,0,0,0,"1,92",0,0,0,"22,68",0,0,0,0,0,0,0,0,0,0,0,0,"0,12","2,4",0,"0,36",0,0,"0,48","1,92","0,12",0,0,0,0,0,"10,32",0,"2,16",0,0,0,0,0,"0,84","1,44","1,8","9,72","8,52",0,0,0,0,"0,72","1,8",0,"0,72","0,36",0,"0,6","27,72","0,72",0,0,"121,32",0,0,0,0,0,0,0,0,0,"3,24",0,0,"0,12",0,"0,12",0,"0,24",0,0,0,"0,36",0,0,0,0,0,"2589,12",0,0,"0,6","0,84","2,64",0,0,"0,36",0,0,0,0,0,0,"731,88","46,08",0,0,0,"7,68",0,"2,04","12,24","160,08","0,24",0,0,"2,88",0,0,0,0,"164,52","58,92",0,"2,04"
0,0,0,0,0,0,0,0,"1,08",0,0,0,"248,52",0,0,0,0,0,0,"0,72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,44",0,0,0,0,0,"2,4",0,0,"0,6",0,0,0,0,0,0,0,0,0,0,0,"9,12",0,0,0,0,0,0,0,0,"10,8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,12",0,0,0,0,0,0,0,0,0,0,0,0,"0,24",0,0,0,0,0,0,0,0,0,"0,36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"29,76",0,0,0,0,0,0,0,0,0,"234,84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,08","0,72",0,0,0,0,0,0,0,0,0,0,0,0
0,"1,32",0,0,0,"7,2",0,0,639,0,0,1395,"2,76",0,0,0,0,0,"2221,8","9,6",0,0,"1,68",0,"2,64","0,84",0,"407,04",0,"2,52",0,0,"0,24",0,894,0,0,0,0,0,"6,24","0,6","2,4",0,"0,36",0,0,0,0,"42,48","0,36","17,16","170,4","65,4",0,0,"0,6","2,52","0,48",0,0,0,"372,72",0,0,0,"1,56","21,48","727,92","0,24","0,12",0,0,0,"4925,4",0,"0,24","0,24",0,0,0,"1,2","0,36","0,36",0,"1,08",0,0,"5,16",477,"0,24","2,28",0,0,"0,36","9,6",0,"72,12","13,56",0,0,0,"1570,32",0,0,0,"0,24",0,0,0,0,"5231,76","0,48",0,0,0,0,0,"3,6",0,"1,44",0,"1,08",0,0,"0,6","0,36",0,0,0,0,0,"22,32","1,2",0,"0,84",0,0,0,0,"0,6",0,"0,12",0,0,"33,6",0,"0,36","32,4",0,"0,12","0,24",0,0,0,"5,52",0,"0,24",0,"0,12","3,6","27,72","12,48",0,"31470,36","0,36",0,"2,4",0,"40,08","15178,44",0,0,0,0,0,0,0,0,0,"8,16",0,0,0,"67,44","5,28",0,0,"620,16","14,88",0,0,0,0,0,0,"1,2","30,36","2,4","0,12",0,0,0,0,0,"0,24",0,0,0,0,"9,96",0,0,0,0,"2993,64",0,"574,2","10345,92","79,68",0,"0,12","27,48",0,0,0,0,"1,32","0,72","2,04","31,8"
0,0,0,0,0,"0,36",0,0,"1,92",0,0,0,"15,12",0,"0,24",0,0,0,0,"859,08",0,0,0,0,"0,96","0,84",0,0,0,0,0,0,0,0,"47,28",0,0,0,0,0,0,0,"0,12",0,"122,4","0,48",0,"0,12","0,36","8,76",0,0,"0,96","0,72",0,0,"0,96",0,"0,24",0,0,0,0,"1,32","0,24",0,0,"0,48","81,36",0,0,"0,24",0,0,"481,92","0,12",0,"3,48",0,0,0,0,"0,24","0,12",0,0,0,0,"0,12","1,8",0,"0,6",0,0,0,"0,6",0,0,"78,36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,56",0,"0,36",0,0,0,0,0,0,0,0,0,"0,84",0,0,"1,32",0,0,0,0,0,0,0,0,0,"3,6",0,0,"0,48",0,"0,12","0,24",0,0,0,"1,8",0,"0,12",0,0,0,0,0,0,"8,04","26,04",0,0,0,"633,36",0,"1,2",0,0,0,0,0,0,0,0,"8,64",0,0,0,"0,36","2,52",0,0,"312,96","1,68",0,0,0,0,0,0,0,"0,96","93,96",0,0,0,0,0,0,"0,24",0,0,0,0,0,0,0,0,0,0,0,"75,24","501,84",0,0,0,0,0,0,0,0,0,0,0,0
"1,32",0,0,0,0,0,0,0,"0,36",0,0,"2,28",0,0,0,0,"13,92",0,0,0,0,0,0,0,0,0,0,0,"0,12",0,0,"0,6",3,"0,36","109,68",0,0,0,"0,6",0,0,"22737,36",0,0,0,0,0,0,0,0,0,0,0,"0,24",0,0,"0,24",0,0,0,0,"0,24",0,0,0,0,"0,24",0,"2,88",0,0,0,0,0,0,"4,32",0,0,0,0,0,"0,36",0,0,0,0,0,0,"195106,68",0,0,"392,28",0,0,"19,68",0,0,"1,56",0,0,0,0,0,"50,04",0,"2380,08","6,48",0,0,0,0,0,0,0,"0,72",0,0,0,0,0,0,0,0,"5,16",0,0,0,0,0,0,0,0,"0,36",0,0,0,0,0,0,0,0,0,0,0,"13,68",0,0,0,"2,28",0,0,0,0,0,0,0,0,"34,8",0,0,0,0,0,0,0,0,0,0,"0,24",0,0,0,0,0,0,0,0,0,"0,12",0,0,0,"0,72","2,88",0,0,0,"0,48","5,76",0,0,0,0,0,"3,36",0,0,"0,6",0,0,0,0,"3,6",0,0,0,0,0,0,0,"0,48",0,0,0,"0,96",0,0,"0,84","15,96",0,0,0,0,0,0,0,0,"0,12","4,8",0,"3,36"
0,"469,92",0,"0,24",0,"0,36",0,0,"163,8",0,0,"2381,88","1406,4",0,0,"0,96","0,12",0,0,"77,4",0,"0,24","0,36",0,"2,04",0,0,"61,56",0,"95,64",0,"0,12","0,48","0,84","305,52","0,48",0,0,0,0,"13,56","0,12","0,48",0,"0,48",0,0,0,"2,16","3,24",0,"1,32","13,08","0,72",0,0,"0,24","0,6","0,48",0,0,0,0,0,0,0,"6,6","0,48","80,64",0,"0,24",0,0,0,"2735,28","1,2",0,"14,76",0,0,0,"4,8","0,12","0,96",0,"0,24",0,0,"1,08","695,88",0,"4,44",0,"0,48","8,88","0,24",0,"59,4","890,04",0,0,"8,52",0,"0,48",0,0,0,0,"10,56",0,0,0,"0,48",0,0,0,0,0,"0,36",0,0,0,0,0,0,0,"0,48",0,0,0,0,0,"4,08","5,16",0,"0,24",0,0,0,0,0,0,"0,24",0,0,"3,72",0,"1,2","43,56",0,"1,32","2,04",0,0,0,0,"0,6","1,32",0,"0,84","3,48",0,"4,68","0,36","153,96","0,12",0,"2,88",0,"98,76",0,0,0,0,"0,12",0,0,"3,6","0,24",0,"0,96",0,"0,12",0,"5,16","6,72",0,0,"17,04","1,68",0,0,0,0,0,0,0,"72,24","470,4","16,68",0,0,"0,84",0,0,"1,92",0,"0,36",0,"0,48","5379,72",0,0,0,0,0,"2,28","77,28","1407,48","11,76",0,"0,48","1,56",0,0,0,0,"35,16","22,32","14,88","1,56"
0,0,0,0,0,"0,84",0,0,"0,6",0,"0,12","2,76","2,04",0,0,0,"0,24",0,0,"3,72",0,0,0,0,0,0,"0,36","0,84",0,0,0,"0,6",0,"0,24","27,96",0,0,0,"1,44",0,0,0,0,"400,56",21,"0,36",0,0,"0,24",0,"2,4","0,96",0,0,"2,16",0,"1,8",0,"0,24",0,0,0,0,"3,48",0,0,0,"0,48","506,88","7,68",0,"0,24",0,0,"16,08","0,36",0,"7,92",0,0,"14,04",0,0,0,0,0,0,0,"0,6","1,68",0,"34,92",0,0,0,"1,2",0,0,"17,52",0,"0,24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,6",0,"0,24",0,"0,72",0,0,0,0,0,"14,88",0,"22,2","0,24","0,6",0,0,"1,68",0,0,0,0,0,0,"0,24",0,0,0,"0,72",0,"0,24",0,0,"1,08",0,0,0,"24,72",0,"2,16",0,0,0,0,"0,12",0,0,"0,48","0,36",0,"388,92",0,0,0,0,0,0,0,0,0,0,0,"1,08",0,"0,24",0,0,0,0,0,"24,84",0,0,0,0,0,"115,2",0,"0,6","4,32","2,76",0,0,0,"0,36",0,0,0,0,0,"0,72",0,0,0,0,0,"5,4",0,0,"88,56","15,84",0,0,0,"0,12",0,0,0,0,0,0,"0,24","211,56"
"0,36",0,0,0,0,"41,76",0,0,0,0,0,"9,96",0,0,0,0,"0,84",0,0,0,0,"2,64",0,0,0,0,"40,32",0,0,0,0,"1,08","0,12","0,48","17,88","0,12",0,0,"2,4",0,0,"0,24",0,0,"0,84",0,0,0,"7,32",0,0,"0,36",0,0,"3,84",0,0,0,0,0,0,"11,76",0,"0,12",0,0,0,0,90,0,0,0,0,0,"0,12","0,6",0,0,0,0,0,"0,24",0,0,0,0,0,0,"1,44","0,6",0,"107,16",0,0,0,"0,24",0,0,"0,24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"25,32",0,0,0,0,0,0,0,0,0,0,0,"0,12",0,0,"0,12",0,"3,48","0,48",0,0,0,0,0,0,0,0,"142,08",0,"22,32",0,"0,36",0,0,"0,36","7,92",0,0,"33,36",0,0,0,0,0,"6,48",0,0,"0,12",0,0,0,0,"8,04",0,0,"2,04",0,0,0,0,0,0,0,0,0,0,0,"0,24","9,6","0,36",0,0,0,0,"17,16","6171,72",0,0,0,0,0,"200,16",0,"29,28","0,72",0,0,0,0,"2085,24",0,0,"0,24",0,0,0,0,0,0,0,0,"9,36",0,0,"15,72","14,16",0,0,0,0,0,0,0,0,0,0,"7113,48","20861,16"
"14,04",0,"1,2","0,36",0,"0,48",0,0,"0,84",0,"0,12","1270,08","3,36",0,"2,76",0,"16,92",0,0,"2,04",0,0,0,"0,36",0,"0,12",0,0,"2547,72",0,0,0,"93,48",0,"346,68",0,0,0,0,0,0,"112,44","0,24",0,"7,68",0,0,0,0,0,"1,2",0,0,"6,6",0,0,"1,92",0,123,0,0,0,0,"0,12","1,08",0,"13,08","1,08","95,04",0,"0,36",0,0,0,"5,88","0,24",0,"0,6",0,0,0,"22,32",0,0,0,0,0,0,"930,96","0,6",0,"4291,56","337,08",0,"0,36","3,84",0,0,"5,04","0,24","40,8",0,0,"0,48",0,"11,76",0,0,"0,12",0,"1,92",0,0,0,"0,12","16,32",0,0,"0,72",15,"0,24","0,72","0,12",0,"0,48",0,0,0,"0,12",0,"0,24",0,"2,4","0,24",0,"0,12","0,12",0,0,"1,44",0,"262,8","0,24","4,08","2,52","33,24","0,72","2,64","343,92",0,"0,12","0,24",0,0,"0,12","1,92",0,"375,36",0,0,"10,44",0,"0,12","172,56",0,"1,56","0,24",0,0,0,0,"0,24","0,12",0,"0,24",0,0,"0,12",0,0,"1,44",0,"0,12","22462,68",0,0,"3,84",0,"13,2",0,"85,44",0,0,0,0,0,"0,36","21,36","2,88","0,72",0,0,0,"267,72","10,8","0,24",0,"0,48","0,36","0,72","0,24",0,0,0,0,0,0,"3199,32","60,84",0,0,"6,12",0,"35,88","0,12",0,0,0,"2,64","0,48","6,36"
0,0,0,0,0,0,0,0,0,0,0,"0,12",0,0,0,0,"0,24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,96",0,0,0,0,0,0,0,0,"6,36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,76",0,0,0,0,0,0,0,0,0,0,0,"0,12"
"0,96",0,0,0,0,0,0,0,"0,48",0,0,"0,36","7,44",0,0,0,"2,52",0,0,"13,92",0,"317,4",0,0,0,0,0,"0,6",0,0,"2230,08","29,64","0,36","50,16","10,44",117,0,"22,8","1,08",0,0,"0,48",0,0,"711,24","10,68",0,0,34098,0,0,"0,72",0,0,"1,68",0,"0,48",0,"6,12",0,"0,12","3,6",0,"116,76",0,0,0,"0,24","271,8",0,0,"556,2","603,84",0,"59,76","1139,88",0,"29,52",0,0,0,0,0,"519,48","2,64",0,0,0,"4,32","2,76",0,"310,92",0,0,0,"0,6",0,0,"65,04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"160,56","0,24",0,0,"0,24",0,0,"2,64",0,"0,12",0,0,0,0,"0,12","297,24",0,"0,24",0,0,0,"0,12",0,0,0,0,0,0,0,0,"0,96",0,0,0,0,"0,24","2637,36","1633,2",0,0,0,0,0,"18,96",0,0,0,0,"0,12","0,12",0,"0,24",0,0,0,0,0,"0,6",0,0,0,0,0,0,"1061,76",0,"0,48",0,"182,52",0,0,0,0,"5,28","1,44",0,0,0,0,0,"86,88",0,0,"2,28","10,32",0,0,0,"0,24",0,0,"295,32",0,0,0,0,0,0,0,0,"4,08",0,0,"47,4","6,6",0,0,0,0,0,0,0,0,0,0,0,"8,28"
0,0,"0,36","0,36",0,"0,48",0,0,"0,6",0,0,"7643,88","0,36",0,"1,08",0,"0,12",0,0,"0,12",0,0,"0,24",0,0,"0,24",0,0,0,"0,12",0,"0,12","0,48","0,84","109,56",0,0,0,0,0,"2,28","0,12",0,0,"0,48",0,0,0,"0,12",0,"0,12",0,0,"2,04",0,0,"1,32",0,"3,36",0,0,0,0,0,"0,6",0,"11,28","1,44","246,36",0,"1,2",0,0,0,"0,48","1,08",0,0,0,0,0,"8,28",0,0,0,0,0,0,"1,08","0,84",0,"4,32",0,0,0,"1,32",0,0,"2,04",0,0,0,0,"0,48","0,12",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2",0,"0,48",0,0,0,0,0,0,0,0,0,0,0,"2,16","8,88",0,"0,24",0,0,0,0,0,0,"0,12",0,0,"11,04",0,"2,16","38,64",0,0,0,0,0,"0,24","1,32",0,"1,2",0,0,"2,16",0,0,0,0,"0,48",0,0,0,0,0,0,0,0,"0,24",0,0,0,"0,24",0,"2,76",0,"0,12",0,0,0,0,0,"36,72","5,04",0,0,0,0,0,0,0,3,"5,88",0,0,0,"0,84",0,0,0,0,"0,6","0,12",0,0,0,0,"0,12",0,0,0,"4309,92","4,56",0,0,"0,84",0,0,0,0,0,0,0,"0,12","1,68"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,12",0,0,0,0,0,0,0,0,0,"0,36","0,12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,24",0,0,0,0,0,0,0,0,"0,24",0,0,0,0,0,0,"0,36",0,0,0,0,0,"13,2",0,0,"0,24","3,48",0,0,0,0,0,0,0,"0,24",0,0,0,0,0,0,0,"0,24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21,24",0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,"0,12","0,24","0,24","4,8",0,"1,44",0,0,0,"0,48",0,0,"2,52",0,0,0,0,0,0,"0,96","0,36",0,0,0,0,0,0,0,"1,92","1,2",0,0,0,"0,6",0,0,0,"4,2",0,0,0,0,0,0,0,"4,56",0,0,"4,08",0,"1,32",45,"1,56",0,0,0,0,0,0,0,0,"0,24","11,28","131,64","338,16","5,16",0,0,0,0,0,0,0,0,"0,96","0,24","0,48",0,0,0,"3,36","2,28",0,0,0,0,0,0,0,0,"2,64",0,0,0,"0,72",0,0,0,"3,12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,68",0,"0,48",0,"1,44",0,0,0,0,0,0,0,0,"1,56",0,0,0,"0,48",0,0,0,0,0,0,0,0,0,0,"3,72","277,32","0,12",0,0,0,0,0,0,0,0,0,0,0,0,0,"3,36",0,0,"0,24","12,72",0,"29,4",0,0,0,0,0,0,0,0,0,0,0,"3,6",0,0,0,0,0,0,0,"0,24","71,76",0,"0,48","4,56","0,48","1,56",0,"0,72","19,08",0,0,0,0,"9,96",0,0,0,0,0,"14,16",0,0,0,"0,24",0,0,0,0,"1481,16","0,48","3,84",0,0,"24,84",0,"10,32","0,24",0,0,"1,2",0,0
0,0,"0,24",0,0,0,0,0,0,0,0,"0,24","1,8",0,0,0,"0,12",0,0,"3,24",0,"12,72",0,0,0,0,0,0,0,"0,12","11,64",0,0,"22,44","7,2","5,04",0,"0,72",0,0,0,0,0,0,"129,6","40,08",0,0,"468,36",0,0,0,0,0,0,0,0,0,"25,92",0,0,"1,44",0,"21,36",0,0,0,0,"70,92",0,0,"8,04","207,6",0,"14,16","18,24",0,"7,08",0,0,0,0,0,"31,44","10,08",0,0,0,"0,36","0,6",0,"18,6","0,24",0,0,"0,12",0,0,"15,48",0,0,"0,6",0,0,0,0,0,0,"0,12",0,0,0,0,0,0,"0,36",0,0,0,0,0,"0,36",0,0,0,"2360,64",0,0,"0,12",0,0,0,0,0,0,0,0,0,0,"0,36",0,"0,36",0,0,0,0,0,0,0,"0,72","17,88","214,2",0,0,0,0,0,"1,08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,12","1409,28",0,"0,12","6,96","13,32",0,0,0,0,"2,16","0,12",0,0,0,0,0,"5,4",0,0,"0,6","2,52",0,0,0,0,0,0,"14,52",0,0,0,"0,96",0,0,0,0,"0,24",0,0,"12,36","5,76",0,0,0,0,0,0,0,0,0,0,0,"0,72"
"0,24",0,0,0,0,"2,4",0,0,0,0,0,"380,76","3,72",0,0,0,"2,52",0,0,"7,08",0,"0,12",0,0,0,0,"0,72",0,0,0,0,0,0,0,"58,92",0,0,0,0,0,0,0,0,0,"5,88",0,0,0,"0,48",0,"0,24","0,36",0,0,0,0,"0,48",0,0,0,0,0,0,"0,96",0,0,"2,16","0,36","385,2","0,12","12,12",0,0,0,30,"0,36",0,15,0,0,"0,48","7,56",0,0,0,0,0,0,"0,6","1,44",0,36,0,0,0,"0,96",0,0,"32,28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,6",0,0,0,0,"0,36",0,"0,12",0,"19,08",0,0,0,0,0,"1,32",0,0,0,"0,24","1,8",0,"0,24",0,0,0,0,0,0,"0,48","0,96","0,96",0,0,"13,8","12,6",0,0,"2,04",0,0,0,"2,04",0,"18,6",0,0,"5,16",0,0,0,0,"0,36",0,0,"97,32",0,0,0,0,0,0,0,0,0,0,0,"0,84","0,24","0,24",0,0,0,0,0,"393,48",0,0,0,0,0,"0,84",0,"1,32","3,24","5,16",0,0,0,"0,36",0,0,0,0,0,"0,12",0,0,0,0,0,0,0,0,"67,32","21,6",0,0,"0,24",0,0,0,0,0,0,0,"0,48","502,2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,12",0,0,0,0,0,0,"0,72","18,24",0,"1,2","0,6","189,96",0,"2,4",0,"0,72","0,6",0,"19,08","306,96",0,"16,92",0,"350,52",0,0,"61,8","0,36","0,6",0,"0,12","16,32","16,2","7795,32",0,0,0,"2,76",0,"37,56","0,6","111,48","0,24","1,68",0,0,"62,16",0,"2,4","146,16","0,72",0,"2,4","0,36","0,24","69,84","5,4","1,56","105,96",0,"0,6",0,0,0,0,"0,24","2,52","27,84",0,0,0,0,0,"29,04",0,0,"1,92","5,16","0,24","0,24","9,48","418,44",0,0,12,"0,6","28,68",0,"21,12",0,"44,88","0,36",0,0,"1,56",0,"0,84","238,68","0,36","3,72","0,84",0,"27,12",0,0,"2,52",0,0,0,0,0,0,"0,12",0,"0,96","0,12",0,"0,36",0,"0,12",0,"0,24","14,88",0,0,0,0,"0,72",0,0,0,0,0,0,"0,12",0,0,0,0,0,"0,72","0,12",0,"0,24",0,"3,84",0,"0,48","70,68","0,24","0,6",0,0,0,6,0,"5,52",0,"92,16",0,"68,28","67,2","3,24",0,"0,12","39,84",0,0,0,0,0,0,"0,24",0,0,0,0,0,0,"0,72",0,0,"8,28",0,"0,72",0,"0,96","6,72","692,16",0,0,"0,24",0,"12,6","3,84",0,"15,6","0,36","0,12",0,0,"85,92",0,0,"0,36",0,0,"6,6",0,"0,24",0,0,0,0,0,0,"0,48","112370,88","13,8",0,0,183,0,"4,2",0,0,0,"0,48",0,0
0,0,0,"0,6",0,0,0,0,0,0,0,0,"0,36",0,0,0,0,0,0,"4,8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,08",0,"0,24",0,0,0,0,0,0,0,0,0,"0,12",0,0,0,0,0,0,0,0,0,"22,32",0,0,0,0,0,0,0,"5,76",0,0,"0,48",0,0,0,"2,76",0,0,0,0,0,0,0,0,0,"0,6","3,96",0,0,0,0,0,"119,4",0,"0,24",0,0,0,"0,36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31,8",0,0,0,0,0,0,0,0,0,0,0,0,0,"7,08",0,0,0,0,0,"0,48","0,6",0,0,0,0,0,"43,08",0,0,"0,36","17,04",0,"1,08",0,0,"1,92",0,0,"0,36",0,0,0,0,"0,12",0,0,"3,24",0,0,0,0,0,0,0,0,0,0,0,"1,68",0,0,0,0,0,0,0,0,0,0,0,"12,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,36",0,0,0,0,0,0,0,"0,84",0,0,0,0,0,0,"0,12",0,0
0,"0,72","0,36",0,0,"0,12",0,0,3,0,0,"119,76","4,56","177,6",0,0,0,0,0,"15,72",0,0,"0,36",0,0,0,0,"2,28",0,"61,56",0,0,"0,24",0,"308,16",0,0,0,0,0,"0,48","0,6","0,12",0,"1,08",0,0,0,"0,12","9,24",0,"3,72","37,08","4,8",0,0,"0,24",0,"0,96",0,0,0,0,0,0,0,"0,24","2,16","67,56",0,0,0,0,"228,96","75,96","0,24",0,"10,92",0,0,0,"0,12",0,"1,08",0,0,0,0,"5,16","455,52",0,"3,72",0,0,"3,36","3,84",0,"644,28","22,68",0,0,"0,6","2454,72",0,0,0,"0,24",0,"0,72",0,0,0,"4,08",0,0,"1,2",0,"160,56","0,36",0,"0,12",0,0,0,0,"0,96","0,36",0,0,0,0,0,"5,04","0,12",0,0,0,0,0,0,0,0,0,0,0,"3,12",0,0,"1,2",0,"0,36","0,6",0,0,0,"0,48",0,"0,48",0,0,0,"0,12",0,"0,24","445,32",0,0,"21,72",0,"14238,96","13409,64",0,0,0,0,0,0,"0,24",0,0,"0,72",0,"0,12",0,"14,64","1,2",0,0,9,"1,44",0,0,0,0,0,0,0,"2,88","1,92","1,08",0,0,0,0,0,"0,48",0,0,0,0,"88,8",0,0,0,0,"18384,72","0,12","53,04","2274,72","0,48","534,36",0,"0,12",0,0,0,0,"11,64","6,84",0,"0,48"
0,0,"0,48",0,0,"0,36",0,0,"0,36",0,0,0,"0,24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,24",0,0,0,0,3,0,0,0,0,0,0,0,0,"0,12","27,96",0,0,0,0,0,"0,36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,12","0,96",0,0,0,0,0,"1,32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,12",0,0,0,"0,36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,36",0,0,0,"1,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,36",0,0,0,0,0,0,0,"288,96","0,6",0,0,0,0,0,0,0,"0,36","2,28",0,0,0,0,"2,4",0,0,0,0,0,0,0,0,0,0,0,0,0,"25,8","0,24",0,0,0,0,0,0,0,0,0,0,0,0
