AFG,ALB,DZA,ASM,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHI,CHL,CHN,COL,COM,COD,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FRO,FLK,FJI,FIN,FRA,GUF,PYF,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRL,GRD,GLP,GUM,GTM,GIN,GNB,GUY,HTI,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,IMY,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,PRK,KOR,KSV,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MTQ,MRT,MUS,MYT,MEX,FSM,MDA,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NCL,NZL,NIC,NER,NGA,NIU,NFK,MNP,NOR,OMN,PAK,PLW,PAN,PNG,PRY,PER,PHL,POL,PRT,PRI,QAT,REU,ROM,RUS,RWA,SHN,SPM,WSM,SMR,STP,SAU,SEN,SRB,SCG,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,KNA,LCA,VCT,SDN,SUR,SWZ,SWE,CHE,SYR,TWN,TJK,TZA,THA,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VEN,VNM,VIR,VGB,WLF,PSE,YEM,ZMB,ZWE
0,0,0,0,0,0,0.4,0.2,0.2,0,0,0,0,0,0.7,0,0,1.2,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,7.2,0,0,0,0,0.5,25.8,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0.1,0.9,0,0,0.1,0,0,0.2,0,0,0,0,0,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.2,0.4,0.8,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0.4,0,0,0,0,16.7,1.7,0.1,0,0,0.1,0,16.7,0.3,0,0,0,0,0
0.2,0.1,0.2,3,0,2.9,0,0.1,11.2,0,0.7,0,232.1,0,9.6,0,2.2,0.1,0,23.8,0,0.4,0.1,0.7,2.3,1.2,0.2,0.9,0.5,1.1,0,0,52.4,0.4,324.4,0,0.6,0,1.5,0,19.5,46.1,9.1,0,23.7,0,2.4,1.2,1.1,9.9,0.1,47.9,2.6,78.7,0,0,3.8,0.7,9.2,0.8,0,0.2,0,0.4,0.5,0,68.2,12.2,175.5,0,0.8,0.2,0,0,345.3,0.3,0.6,3.5,0,0,0.3,33.4,11.9,2.2,0.3,0.3,0,0.3,374.9,3.2,0.3,44.7,11.7,0,0.7,75.1,0,26.9,1498.2,0.3,19,1.4,0,41.4,11.6,4.8,5.2,0,4.6,0,1.7,0,0.2,0.3,1.5,0.2,0,0,1.2,5.9,2.8,0,0,19.1,0,0.1,0,0.3,0,0,21.2,0,6.3,7.7,0,1.2,0,0,0,0.3,0.1,21.3,0,16,0.8,102,1.4,5.9,4382.6,1.6,4.8,16.2,0,0,0.2,40.7,1.3,16.1,0,4.1,3225.7,2.1,16.8,38.8,2.7,8.3,0.6,1.1,0,0.4,0,0.8,0,0.4,17.9,0,0,0.4,0,0,11.9,2.9,1,10.7,1,2.9,34.7,0.3,466,0,7.7,0,0,0,0.3,0,5.2,36.8,85.5,2.1,0,0,0.3,35.9,14.6,7.2,0,0.5,1.1,0,91.4,0,0,6.4,0,0,3.3,6021.9,3178.3,1.8,0,38.8,0,0.2,0,0,0.1,2.8,21.6,32.3,61.4
0,0.4,4.7,0.1,0.4,4.8,0,0,1482.4,0,0,2722.4,0,0,7.2,0.4,0.2,0,0,152.8,0,0.4,3.2,0.3,47.1,71.1,0.1,1011.1,0,2.9,0.3,0,1.5,0,5016.7,0.8,0.2,0,0,0,95,0.5,41,0,10.1,0,0,1.5,3.8,707.3,1.5,1.1,10.9,213.4,0,0,28,6.3,12,0.2,0,0,0,0.1,0,0,4.3,3.1,532.2,0.6,0.5,0,0,0,12466.3,3.5,0.1,41.7,0.2,0,0.6,3.2,3.1,1.6,0,2.8,0,0.3,3.4,246.2,4.8,0.4,4.7,0.2,4.2,26.1,0,34.4,3488.6,0,0.7,4.4,0,0,0,0,0.2,0,4.9,0,0.3,0,0.3,0,0,0.8,185,0,42.5,0,124.4,0,0.7,0.3,0,0,0.1,0,0.3,0,0.5,0,41.6,3.4,0,5,0,0,0,0.5,1.3,1.5,4.8,0,0,110,0,0.8,105.9,3.4,2.2,3.4,0,0,0,75.2,0.3,1.3,0,8.8,21.7,1.2,46,18.3,94.7,3.6,0.3,1.6,0,165.8,0,0,0.1,0,0,0,0,1.6,0.7,0,684.1,0.3,0.5,0.2,4.3,207.5,0.1,0,302.8,10.8,0,0,0,0,0,0,0.8,810.2,4531.4,7.7,0,0,0,11.7,0,3.3,0,0.2,0.6,4.7,324.5,0,0,0,0,0,1.1,693.6,25331,16.2,0,0.3,131.1,0,0.4,0,0,16.3,10.4,1.4,25.9
0,0,0,0,0,0.2,0,0,1.4,21849.9,0,29.9,0.7,0,0,0,0,0,0,1.3,0,0,0.1,0,0,0,0,1.1,0,2.5,0,2.7,0.4,2.3,117.4,0,0,1.6,6.9,0,0.5,9.9,0.7,0,122.9,0.4,0,0,0.5,0.7,3.3,19.5,4.6,4.6,0.4,0,0,0,0.7,0,0,1.2,0,2.1,0,0,0,1.1,2.3,0,0,0.2,0.1,1173.4,7.8,0.8,0,0.2,0,0,0,0.1,0,2.6,0,0,0,0,84.8,15.5,0,5.3,2.9,0.2,298.3,0.1,0,3094.9,0.3,0,0,0,2466.5,206.4,0,1,0.3,0,4.4,276.2,0.3,0,19.6,0,0.3,0.1,0,0,0,1.3,0,3.1,0,0,0,1.3,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0.3,54.2,0,0,0,0.6,0.2,0,0.3,0,1.1,2.2,0,0,0,1,0.1,0.5,0,0,0,0,0,2.2,83.3,0,0,104.7,0,0.7,13634.3,0.8,0,0,0,0,0,1.6,0,0,0,0,0.2,0,1.8,0,0,1.8,12.9,0,0,0,0,0,110.6,0,0.1,5.8,1.2,7.7,0,0,15,12,0,1.6,0,0,0,0,528.7,946.6,0,0,3.8,2467.9,0.9,5.7,3839,0.2,2410.5,0,0,0.1,0,0,0,68.1,2302.6,0.2,2.3
0,0,0,0,0,0,0.2,0.2,0,0,0.6,3.1,0.1,0,0,0,0,1.6,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,29.8,0,1.5,0,0,0,0,0,0.2,0,0,0,0,0,0,0,2,0,0,0,0,0.4,19,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0.8,0.5,0,0,0,0,0,37.3,0,0,0.5,0,0,0,0,0,0,0,0,0.8,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0.3,0,0,0,2.8,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,0,0,0,0.7,0,0,0,0,3.2,15.8,0,0,0,0,0,4.5,0,0,0,0,0,0
0,0,0.9,0,0,0,0,0,0.2,0,0,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,18.3,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0.1,0.1,0,0,0,0,0.6,0,110.4,0,0,0,0,0.5,0,0,0,0,0.3,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0,0,1.4,25.4,0,1.7,0,0,0.2,0.2,0,0,2,0,0.5,0,0,0,0,114.8,0,0,0,0.6,0,0,7.7,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,11.8,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,12.7,0,0,0,3.2,0,0,0,0.3,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0.2,0,0,0,0.1,2.2,0,0,0,5,0,0,0,0,0,0.3,1.2,0,0,0,0,0,0.8,0,4,0,0,0,0,0,0,0,0,145.7,13.1,0,0.4
61.7,0,0,0,0,0.4,0,0,0.2,0,0,6.7,13.5,0,0,2.2,0,0,0,8.3,0,0,0,1.4,0,0.2,0,0,12.5,13.6,0,0,29.2,0,300.4,0,0,0,0.2,0,0,2.4,0,0,15.5,0,0,0,0,0,0.1,0.8,0.2,9.6,0,0,0.1,0,10.7,0,0,0,0,0.3,0,0,9.8,1.6,138.8,0,0,0,0,0,23.2,25.4,0,2.3,0,0,0,1.2,0,0,0,0,0,0,2,11.2,0,7583.8,24.1,6.8,0.3,5.6,0,0,70.3,0,22.3,1.6,0,6.4,0,0.2,0,0,46.7,0,0.1,0,1.7,0.2,4.2,1,0,0,1,1.3,0.4,0.3,0.1,451.5,2.2,0.4,0,0.3,0,0,0.4,0,2.3,0,0,0.2,0,0,0,0,0.1,425.9,0.4,0.2,208,0,0,0.1,5.8,0,0.1,0.3,0,0,0,0.4,1030.9,9455.5,0,0,0,0,0,8.7,0.2,2.4,0,9.2,0,0,0,0,0,0,0,0,0,2546.6,0.8,0,2.1,0.1,4,252.2,0,0,0,0,9,0,118.1,0,0,0,0.3,0,0.4,31.2,11.5,238.8,0,0,2.1,7.7,1.1,0.2,0,0,0,0,0.2,0,0,0,0.1,0,177.1,39.7,27.1,0,0,0.3,0,1.7,0,0,0,0,2.7,0.5,5.3
0,0,0,0,0,0,1.7,10.3,0.4,0,5.3,5.2,0.5,0,33.8,0,0,0,0,0.2,1.6,0,3.1,0,0,0,0,0,0,0,0,0,0,0,62.5,0,1.6,0,0,0,0,0,0.5,0,0.5,0,0,0.9,0,0.1,16.1,0,0,1.7,0,5.6,5.7,0.1,0,0.1,0,0,0,0,0.5,0,0.1,2.2,31.1,3.7,0,0,0,0,0.3,0,0,0,0,10.6,4.3,0.2,0.6,0,0,44.6,1.9,1.9,0,1.3,0,0.2,0,0,0,1.1,0,0,2.7,55.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.4,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0,1.1,0,0,0.1,0,0,3.8,0,0,0,0,0,0,0,13.7,0,14.6,1.4,0.3,0.9,0,0,0,0.3,0,0,0,141.2,0.2,0,0.3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.9,30.2,0,4.7,24.8,16.8,0,0,0,8,0,0,0,0,0,0,0,0.4,0,0,272.8,0,0,0,0.8,0,0,0,0,1551.6,28,0.3,0,0,16.6,0,37.3,3.7,0,0,0,0,0
0,0.6,1.3,0,0,0.1,0,0,3.1,255.2,0,49.1,1.3,493.3,0,0,0.2,0,0,4.3,0,0,0.6,0,0,0,0,2.2,0,10.8,0.3,0,1.2,0,476.9,0,0,0.3,0,0,0.9,2.5,0.5,0,4.7,0,0,0,0.6,88,0.1,35.6,353.1,8.7,0,0,0.3,0,3.9,0,0,0,1710.2,0,0,0,0,4.2,17,0,0,0,0,690.7,17.2,0.8,0,0.6,0,0,0,0,0,4.7,0,0,0,0,20,528.5,0,14.8,0,0,0.2,2,0,45.8,6.2,0,0,0,14869.3,0,0,0.3,1.1,0,0,751.8,0,9245.5,0.3,0,0,5,0,6332.5,0,0.1,0,0,0,0.1,0,3.7,0.4,0,0,0,0,0,7.9,0,823.7,0,0,0,0,0.1,0.2,0,0,0,0,0.9,0,0,0.5,0,1.5,2.4,0,0,0,1.7,0,1.8,0,0,0,0.2,0,1,35793.8,0,0,1.5,0,83,112584.9,0,0,0,0,0,0,0,0.2,0,0.2,0,0.5,0,139.8,11,0,0,6.1,0.3,0,0,0,0,0,0,0,14.5,2.2,0,0,443.9,0,0,0,2.2,0,0,0,0.2,6.3,464.3,0,0,0,36742.1,0,11.4,3550.8,0.4,1575.3,0,0.2,0,0,0,0,0.8,0.5,0,0.4
0,0,6,0,3.3,6.1,0,0,96.1,0,0,356.3,106.7,0,2.8,0.2,0,0,0,0,0,0,1,0.1,6.8,4.1,0.2,2.6,0,1.4,0.1,96.8,1,36.4,2515.7,0,0,10.2,3.2,0,50.8,0.4,31.5,0.2,15055.7,64.2,0,2.3,1,36,0.8,0.2,1.6,33.2,0.4,0,14.3,1.5,8.4,3.9,2,0.8,0,165.9,1.7,0,0.8,14.8,15994.5,0.1,0.2,13.2,8.2,0,1286.9,0.4,0.3,24.3,0,0,0.3,0.6,3.5,0.3,0,0.7,0,0.4,2.4,50.6,1.1,0.1,3.1,0.1,0.8,22.8,0,5.5,1644.9,0,0.8,2.6,0,10.8,0,0,0.1,0,2.5,0,0.2,0,0,3.1,0.3,1.2,0,0,641.5,0,7.1,3.8,0.9,0.2,0,0,0,0,0.2,0,4,0,13.1,0.6,0,32,0,0,0,0.7,2.3,1,7.5,0,0,1303.5,0,0.1,23.3,3.4,2.8,4.5,0,0,0,37.3,0.1,0.4,0,2.1,2.7,0.7,41.7,31.7,14,22.2,0.2,0.4,0,62.3,0,225.7,0,0,0,0.4,0.7,0.9,0,0,39.3,0.5,0,0.1,0.6,10.4,0,1.1,337.9,839.6,0,0,0,0,11.5,0,1,13.9,465.8,4,0,0,22,7.8,0,4.3,0,0,0.3,42.7,169.9,0,0,0,6,0,0.5,1169.3,4905,3.9,0,0,52.9,0,0.2,0,0,3.3,2.1,1.8,17.1
0,0,0,0,0,0,0.1,0.3,0.5,0,0.5,1.1,0.1,0,5.1,0,0,0.8,0,0,0,0,0.8,0,1.5,0,0,7.9,0,0,0,0,0,0,41.3,0,3.2,0,0,0,1.5,0,0.5,0,0,0,0,0,0,0,2.2,0,0,0.6,0,0.2,12,0.2,0,0.1,0,0,0,0,0,0,0,0.7,7.5,4.6,0,0,0,0,0,0,0,0,0,0.4,0.3,0,105.4,0,0,0.3,0.2,2.1,0,1.3,0,0,0,0,0,0.4,0,0,0.2,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,3.8,0,0.2,0,0,0,0.3,0,0,0,11.8,0,0,0.4,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.3,11.3,0,0,0.2,0,0,0.8,0,1.1,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,0,1555.7,1045.6,0.4,0,0,0,0,0,0,0,0,0,0,0
0.1,0,0,0,0,0,0,0,0,0,0,0.2,0.9,0,0,0,0.4,0,0,1.7,0,0,0,0,0,0,0,0,0,0.1,122.2,0.3,0,70.7,6.6,20.1,0,5.6,0.8,0,0,0,0,0,343.8,102.1,0,0,3087.4,0,0,1,0,0,1.2,0,0.5,0,1.1,0,0,0.8,0,56.4,0,0,0,0,67.2,0,0,436.2,1.8,0,7.1,1101.3,0,3.5,0,0,0.1,0,0,11.5,0.3,0,0,0,0.6,1.7,0,44.8,0,0,0,0.2,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0.8,0,0,0,145.9,0,0,0.2,7.1,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,576.4,2591.1,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,30.1,0,0.1,0,20.4,0,0,0,0,1.1,0.4,0,0,0,0,0,64.5,0,0,0.6,1.2,0,0,0,0.1,0,0,5690.8,0,0,0,0,0,0,0,0,3,0,0,11.7,4.8,0,0,0,0,0,0,0,0,0,0,0,2.2
0,0,0,0,0,0,0,0,0,0,0.2,6.2,0,0,7,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,10.9,0,0,0,0,0,0,0.3,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0.7,0,0,0,0,0,0
0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,18.9,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,76.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10209.2,0,0,2.7,0.7,0,0,0,0,0.1,0,0,0.2,0,0,0,0,0,0,1059.5,0,0.1,0,0.2,0.2,0.8,68.9,0,0,0,0.2,0,713.5,0.5,34.5,0,0.5,0,0,5.6,0,0,10.6,0.2,0,0.8,0,0,10.7,52.6,0.2,2.4,0,0,0,0,0.5,0,0,0.9,9.6,1.1,0,0,0,0,15.3,0,0,1,0,0,0,0.2,6.6,0,0,23.3,0,0.8,0,6.8,0,0.6,1.3,0,0,0.5,0,1.4,39.7,0,5.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,2.4,0.1,0,0,0,0.2,0,0.2,3,0,0.2,0,0,0,1.3,0,0,0,9.4,0,1.4,373.1,5.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.3,0,0,0,0,0,0.3,14.6,0,0,0,0,0,1.3,0,32.1,7.3,0,0,0,0.5,0,0,0,0,0,0.3,0,0.2,0,0,0,0,0,0,0.2,890.3,134.6,0,0,139.9,0,0,0,0,0,0,0,0
0,4,0.2,0,0.2,0.4,0,0,19.2,0,0,1087.5,9169.7,0,0,0,0.6,0,0,101.8,0,0.3,1.2,0,0.2,0,0,7.2,0,2,0.3,0.6,1.7,2.9,1027,0.7,0,0,0.3,0,1.6,0.5,0.6,0,0.6,0,0,0,3.4,62.1,0,25.1,249.1,6.6,0,0,0.2,0,1.5,0,0,0,0,0,0,0,3,4.6,796,0,0.1,0,0,0,9194.7,4.1,0.2,4.8,0,0,0,2.2,0.1,1.5,0,0,0,0,3.9,1573.3,0.3,15.8,0,0,0.6,4.7,0,3.7,447.2,0,0,1.1,0,1.6,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0,4,0,1.6,0,0,0.4,0,0.1,1.2,0,0,0,0,0,15.1,2.4,0,2.8,0,0,0,0,0,0,0.3,0,0.2,37.9,0,0.6,28.2,0,2,3.1,0,0,0,0,0,4.5,0,0.5,1.6,0,0.6,0.6,2692.2,1.5,0,0.2,0,59.3,0,0,0,0,0,0,0,0.3,0.8,0,9,0,0.6,0.2,98.6,62.8,0,0,17.1,16.3,0,0,0,0,0.4,0,0,1305.9,337.1,1.2,0,0,3.2,0,0,3,0,0.1,0,1.3,336.9,0,0,0,0,0,0.2,762.7,5327.7,1.4,0,0.2,4.2,0,0,0,0,2.2,1.4,14.9,1.6
0.1,0,0,0,0,16.7,0,0,0,0,0,7,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.5,0.9,0,33.5,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0.6,0,0.1,0,0,0,0,0,0,0,1,0,86.1,0,0.1,0,0,0.3,1.7,0,0,1.1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,4920.7,0,0,0,0,0,0.7,0,10.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,8.9,0,0,0,0,0,0,0,0,0,0,134.8,43.9
0,0,0,0,0.1,0.2,0,0,4522.5,0,0.1,19,6.1,0,3,0,0,0.3,0,43.5,0.4,3.3,0.4,0,731.1,0.1,0,0,0,0.7,0,0.2,0.3,1.2,254.8,4.6,0.3,0,0.3,0,89.1,38.2,190.9,0,43.3,0.1,0,5.5,9.6,0,0.6,1.6,0.2,8.1,0,0,28,43.1,1.8,0.1,0,0,0,0.7,0.9,0,0.3,8.6,93.2,153.8,0.1,0.5,0,0,305.1,0,0.4,8.7,0.1,0,0.9,1.2,10.9,3.2,0,27,0,1.8,0,28,0,0.9,7.8,0,0.8,5.2,0,51.7,1142.3,0,396.4,1,0,0,0,4,0,0,3,0,0,0,0.3,1.7,0.4,0,0.3,0,0.7,0,0.3,0,0,0.2,0,0,0,0,0.6,22,0.3,0,57.8,0.3,0,0.7,1.3,0,0,0,4.2,14.3,1.9,0.1,0,54.6,0.5,0.2,1.4,8.8,41,129.9,0,0,0,14.8,0.2,0,0,25.6,0.2,3053.1,260.4,5.6,0.2,494.1,0.4,1.8,0.3,0,0,1.5,0,0,0.1,0,0,0,0.5,0,1.4,0,0.5,0,0,0,0,0,47,742.9,0,0,0,0,0.1,108.4,1,14.4,73.4,0.4,0,0,0.8,0,0,61.6,0,0,0.8,0.6,9.4,0,0,0,0,0,0.3,17.9,3427.3,1729.2,0,0,231.7,0,0.2,0,0,2.9,1.5,0,4.8
1.1,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,58.6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0.2,0,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0,0.3,0,0,0,0,0,0,25.3,0,0,18.8,4.5,0,2.4,0,0,0.2,0,0,0,0,0,0.1,0,0.3,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.4,0,0,0,38.4,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,3.4,0,0,0.5,0,0,0,5.5,0,0,0,0,0,0,0,0,247.2,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,71,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0.6,18.9,0,0
0,0.8,2.8,0,0,0.9,0,0,29.6,0,0,157,21.6,0,0,13.1,0.5,0,0,26.6,0,0.3,0.3,0,1,9.5,0,83.4,0,0,0.3,0,1.4,0,180.8,0.6,0,0,0,0,8.3,0.4,2.1,0,0.3,0,0,0.4,2.8,95.7,1,1.6,16.2,1.4,0,0,10.5,0.5,4.7,0,0,0,0,0,0.5,0,0.4,1,169.9,0,0,0,0,0,134.1,3.3,0,20,0,0,0.3,0.3,1.2,1.2,0,0.2,0,0.1,3.2,1412.8,0,13,2.9,6.5,73.2,3,0,4225.7,106.5,0,0.1,115.5,0,0,0,0,0.2,0,145.4,0,0.2,0,28.9,0,0,14.9,0,0,0.9,0,16.5,0,0.1,0.3,0,0,0.4,0,0.2,0,0.1,0,3.5,0.3,0,0.3,0,0,0,0.3,6.9,0.9,1.3,0,0.2,7.6,0,0,15.7,5.6,1.6,2.5,0,0,0,30,8.4,3.7,0,0,1.4,0,3.4,7.5,188.5,0.3,0.2,154.4,0,5531.1,0,0,0.1,0,0,0,0,49,0.7,0,90.9,0,0.5,0.2,6.4,27.2,0,0,19.2,3.5,0,0,0,0,0,0,0.1,75.1,25.3,228.8,0,0,0,7.2,0,2.4,0,0,0.3,33.4,31350.9,0,0,0,0,0,31.5,157.3,1019.6,1.2,0,0,27.7,0,0.2,0,0,287.6,183.7,0.2,2.9
1.9,0,0,0,0,0.1,0,0,0.1,0,0.1,0.3,0.6,0,0,0,5,0,0,1.2,0,202.7,0,0,0,0,0.2,0.2,0,0,0,0,0.7,34.6,6.6,229.5,0,0.2,0.1,0,0,1.1,0,0,37.3,0.6,0,0,62232.6,0,0.9,0.1,0,0,0.2,0,0.4,0,6.2,0,0,0,0,6.1,0,0,0,0,34,0,0,58.5,0.2,0,5,10515.4,0,2.5,0,0,3.6,0,0,131.6,5.5,0,0,0,8.4,0.5,0,616.1,0,0,0.1,0,0,10.5,5.5,0,1.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0.3,0,2968.2,0,0,5.4,80.7,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0,1.9,0,0.7,0,0,0,749.9,200.1,0,0,0,0,0,37.6,0,0,0,0,0,0.3,0,0,0.1,0.4,0,0,0,0,0,0,0,0,0,0,479.2,0,0,0,2.7,0.2,0,0,0,0,4.1,0,0.2,0,0,0,8.3,0,0,0.3,0.9,0,0,0,0,0,0,666,0,0,0.3,0,1.4,0,0,0,0.4,0,0,5.9,4.9,0,0,0,0,0,0,0,0,0.4,1.8,0,23.8
