0,7,70,0,0,22,0,0,45,0,0,1339,3383,0,0,303,1,0,0,147,0,2,2,0,16,93,0,793,0,0,2,0,17,0,900,5,0,0,0,0,76,5,0,0,0,0,0,4,18,942,11,6,147,36,0,0,7,3,20,0,0,0,0,0,4,0,7,2,4710,0,0,0,0,0,393,15,0,283,0,0,0,2,5,8,0,4,0,3,13,72539,0,161,46,36,1193,24,0,35563,1179,0,0,6,0,0,0,0,0,0,277,0,2,0,3258,0,2,5,0,0,3,0,163,0,1,0,0,0,0,0,0,0,1,0,34,3,0,2,0,0,0,9,0,10,8,0,0,304,0,0,165,33,12,37,0,0,0,16,58,12,0,10,6,0,28,20,2190,1,0,3121,0,64477,0,0,0,0,0,0,0,87,10,0,895,0,3,12,58,268,0,0,16,21,0,0,0,0,0,0,0,106,449,242,0,0,0,34,0,17,0,0,4,12,282561,0,0,0,0,0,11,2,8601,15,0,0,0,0,0,0,0,2412,1484,3,22
4,0,0,0,0,3,0,0,3,0,2,1,9,0,0,0,10,0,0,8,0,1560,0,0,0,0,2,7,0,0,0,0,8,307,12,2077,0,3,0,0,0,4,0,0,0,3,0,0,402537,0,9,0,0,3,0,0,6,0,3,0,0,0,0,64,0,0,0,0,142,0,0,17,0,0,45,14,0,2,0,0,38,0,0,882,52,0,0,0,9,1,0,1508,0,0,2,0,0,89,36,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,2,0,0,0,30237,0,0,34,483,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,5555,920,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7443,0,0,0,17,9,0,0,0,0,6,0,0,0,0,0,87,0,0,0,32,0,0,0,0,0,0,4658,0,0,3,2,8,0,0,0,4,0,0,16,22,0,0,0,0,0,0,0,0,4,14,0,184
0,0,0,0,0,3,0,0,2,0,0,2,4,0,0,0,2,0,0,3,0,5,0,0,0,0,0,4,0,0,0,0,1,50,22,0,0,274,262,0,0,0,0,1,7,262,0,0,12,0,0,0,0,1,246,0,0,0,1,0,3,41,0,5076,0,0,0,0,45,0,0,1358,19,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,270,0,0,0,0,0,0,15,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,2,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,2,0,0,0,60,0,0,0,0,0,0,25018,0,0,0,13,0,0,0,83203,0,0,0,0,0,0,0,0,0,0,0,76651,0,0,5,22,0,0,0,0,0,0,0,0,0,0,0,180
0,0,0,0,0,0,0,0,2,0,0,142,130,0,0,0,38,0,0,45,0,0,0,0,0,0,0,3,0,5,0,2,0,0,192,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,7,0,0,34,0,0,2,0,2,0,0,0,0,0,0,0,31,1,4508,0,4,0,0,0,558,1,0,26,0,0,0,6,0,0,0,0,0,0,21,6,0,8,1278,0,0,14,0,0,496,0,3,0,0,10,2,0,0,0,0,0,1222,0,0,0,0,0,0,0,2,10,1,9,0,0,0,0,0,0,0,0,0,0,45,0,0,2,0,0,0,0,0,647,0,0,0,1,4,67,63,0,0,3,0,0,0,4,0,33,0,0,0,0,0,470,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,1,0,2,0,0,0,8,0,0,2,443,0,0,0,8,5219,0,1,0,0,1,0,0,0,0,0,2,0,0,563,1219,0,0,10,2,10,0,0,0,0,0,0,0
0,0,1,0,0,3,0,0,5,0,0,3,57,0,0,0,0,0,0,50,0,575,0,0,0,0,0,12,0,0,3,13,0,0,105,19,0,10736,22963,0,0,0,0,0,1,641,0,0,1338,0,2,2,0,18,20,0,2,0,3,0,0,5,0,880,0,0,0,0,802,0,0,236,3,0,276,616,0,11,0,0,0,0,0,8,0,0,0,0,0,9,0,58,0,0,0,4,0,0,220,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,21,0,0,5,5,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,186,17103,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,2,0,0,0,0,8,0,3,0,6,0,0,0,0,8,0,0,0,0,0,0,2060,0,0,0,196,0,0,0,5,0,0,37,0,0,1,2,0,0,0,0,92,0,0,92,188,0,0,0,1,0,0,0,0,0,0,0,186
3,1,6,0,0,15,0,175,164,0,93,6080,2556,0,32,0,11,39,0,1745,409,27,1005,8,164,94,2,876,1,25,0,70,232,46,0,44,36,0,15,0,210,998,304,0,1544,3,2,86,67,912,98,48,21,143,1,12,449,13,21,109,0,6,0,30,4,0,80,679,18877,23,19,7,0,0,1513,132,3,21,4,14,2,19,271,172,0,329,124,58,1313,310,94,784,156,0,3,961,0,56,403,545,1362,47,0,19,1,32,423,0,7,0,0,0,0,4,103,5,0,0,17,42,165,1,59,1,0,5,2,0,16,0,94,0,5669,36,0,8,16,0,2,9,9,188,35,0,0,5,126,38,2899,70,324,578,0,0,0,854,5,132,0,150,107,450,558,58,28,237,78,0,6,4,0,68,2,111,2,0,0,0,3,0,906,0,18,105,8,266,5,9,1287,1689,110,62,12,85,45,16,14,663,910,1,0,0,300,109,0,461,0,0,510,12,12,0,0,2,0,0,0,65702,995660,74,0,5,436,0,36,9,0,6,31,525,327
0,0,0,0,0,24689,0,0,5,0,0,0,102,0,0,0,0,0,0,90,0,30,0,0,0,0,7,12,0,0,1,2,0,892,282,0,0,9,3,0,0,0,0,0,0,9,0,0,80,0,0,0,0,46,3,0,0,0,0,0,0,0,0,175,0,0,0,0,2050,0,0,47,0,0,487,0,0,20,0,0,0,0,0,6,79,0,0,0,0,2,0,93,0,0,0,9,0,5,391,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,7,1,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,11,6,0,0,0,6,0,7,0,0,0,0,0,0,0,2864,0,0,0,0,0,0,0,0,0,0,5665,0,2,0,9,0,3,0,0,0,0,1,20,0,0,0,0,0,254,0,1,0,349,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,11,0,0,235,948,0,0,0,1,0,0,0,0,0,0,0,624
0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,13,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,6,357,0,0,0,0,0,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,9,0,11358,10,0,0,0,5977,0,0,0,0,0,1,3188,0,0,0,0,0,0,0,4,14,0,0,0,2,0,0,5,0,959,0,0,0,0,195,0,0,257,4,0,31,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,25,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,1372,0,0,0,22,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,61,0,0,22,20,0,0,0,0,0,0,0,0,0,0,0,9
0,0,5,0,0,0,0,0,3,0,0,1,4,0,0,2,0,0,0,3,0,266,0,0,0,0,0,6,0,0,1,38,0,37960,10,9,0,16588,0,0,0,0,0,0,123,461,0,0,620,0,0,1,0,3,59,0,0,0,18,0,2,20,0,3539,0,0,0,0,133,0,0,945,13,0,19,28,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,69,5,0,0,0,0,0,15,0,0,0,0,131,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,105,0,0,0,10,0,0,0,2,0,6,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,554,1509,0,0,0,0,10,5,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,103,4,0,0,0,3,2,0,0,0,29,0,0,0,0,0,0,5946,0,0,0,13,153,0,0,14,0,0,17,0,0,0,11,0,0,0,0,267,0,1,15,16,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,2,119505,0,6,313,97,0,0,0,0,5,0,81,7,2,0,0,4858,0,0,1686,0,4,0,3,5,12,1225,4,0,0,3,0,0,0,895,0,15,0,0,98,6,0,26,2,0,49,0,2,61,1834,1,138,0,0,0,0,0,33,48,14,6456,4,9,0,0,0,876,4,0,19,0,2,0,11,217,2,0,538,0,90,1,18,0,0,4,0,2,29,0,58,373,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,10,22,0,3,0,0,0,0,0,5,2,0,0,2,20,0,47,55,28,89,0,0,0,12,0,0,0,385,6,392,7597,2,1,1,83,0,0,0,0,0,0,0,2,0,0,0,7,0,10,0,3,3,0,0,2,0,49,3834,0,0,2,0,1,56,0,68,332,0,0,0,9,3,0,40,0,0,33,0,7,0,0,0,0,0,0,2525,6695,2178,0,3,9712,0,0,0,0,3,2,0,0
48,15,5,0,0,112,0,14,3279,0,193,13834,236,0,4,0,106,35,0,131,72,10,2,186,18,2,4,5798,4254,243,0,27,8199,16,35717,2,0,4,51,0,967,0,519,0,0,37,0,648,45,2,9000,21,15,96,2,11,1943,260,172,259,0,7,0,363,0,1,243,3,12720,231,916,86,13,0,1023,19,0,47,2,13,18,45,1829,29,0,62,21,213,1562528,3185,0,8480,1723200,0,25,42,0,1,905,2245,52509,0,0,158,73,18411,24723,0,6,0,3608,0,0,0,101,4,0,0,6,62104,3,10399,14,33563,2,356,0,5,16,0,2601,0,5109,154,0,6,1096,0,1,7,925,128750,43,103,8063,3,415,36,4137,21,117,364,0,0,2,477,0,1058,9,2909,415,4,5749,196157,20,24,32,0,2064,3,0,2,0,0,10,0,1,2,35,0,19,108,134,278798,6,0,216,11,2044,0,400,3,11,5,79,759,20,513,807,5,0,0,130,423268,189,166,0,1,220,10,6,0,0,46,31,0,0,11328,105384,252,0,78,2847,2670,0,1,0,3,97,326,135
0,0,0,0,0,0,0,17,10601,0,1060,58,175,0,4,0,0,42,0,141,61,0,0,0,128,2,0,771,0,3,0,8,11,30,5164,0,7,0,6,0,645,2,0,0,24,0,0,763,0,0,256,2,0,81,0,13,486,12586,2,172,0,0,0,0,7,5,5,23,10629,9,0,0,0,0,875,10,1,34,0,15,3,1,481,0,0,1180,8,831,3,39,0,0,9,0,2,47,0,61,669,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,0,0,15,2,0,5,0,0,0,0,0,10,2,0,0,3,1618,0,0,113,4,12,0,0,0,19,0,0,0,14796,0,618,864,4,0,2,338,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,6,7,0,0,0,0,6,963,0,4,13,0,3,9,0,72,597,0,0,0,23,6,0,5,0,0,266,1,7,0,0,0,0,0,0,891,13898,4775,0,0,97349,0,0,0,0,3,2,0,0
0,0,5,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,9,0,1,0,0,0,0,0,3,0,0,0,11,0,3,4,0,0,59,17,0,0,0,0,0,37,57,0,0,3,0,0,0,0,8,16,0,0,0,17,0,0,6,0,1095,0,0,0,0,274,0,0,292,4,0,49,174,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,26,2,0,0,1,0,0,39,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44875,0,0,0,0,0,0,0,0,0,923,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,2,0,0,0,0,0,1656,0,0,0,35,0,0,0,14,0,0,0,0,0,0,10,0,0,0,0,74,0,0,32,8,0,0,0,0,0,0,0,0,0,0,0,50
1,0,0,0,0,10473,0,0,16,0,0,15,103,0,0,0,2,0,0,90,0,1,0,0,0,0,61,39,0,3,0,25374,2,237,152,0,0,7506,272,0,0,0,0,2,0,9507,0,0,3,0,0,17,1,34,255,0,0,0,2,0,3,46,0,5591,0,0,0,0,1503,0,0,1660,25,0,496,7,0,20,0,0,0,0,0,0,0,0,0,0,2,8,0,358,15,0,0,7,0,0,393,0,0,0,0,572,0,0,0,0,0,0,0,0,0,5,11,0,0,0,2,0,1,196,18,0,0,0,0,0,0,0,4,24,0,0,0,2,0,0,0,1,0,19,23,0,0,1,0,0,1,8,0,0,0,0,0,4,0,28,0,2,0,0,1,7,2,243,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,5,0,2,0,0,0,68,865,0,0,0,0,0,26018,0,16,0,350,0,0,0,829,2,0,0,0,0,0,1,0,0,0,0,151662,0,0,172,217,1,0,0,3,0,0,0,0,0,0,8467,161
0,0,0,0,0,2887,0,0,6,0,0,6,26,0,0,0,0,0,0,23,0,19,0,0,0,0,33,13,0,9,8,8,0,1925,14,1,0,1047,530,0,0,0,0,0,2,0,0,0,44,0,0,321,2,17,12,0,0,0,2,0,0,7,0,1401,0,0,0,0,762,0,0,375,5,0,125,37,0,5,0,0,1,0,0,0,0,0,0,0,0,15,0,53,0,0,0,3,0,3,100,0,0,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,54,9,0,0,58,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,3,0,0,0,0,0,2,0,4,0,0,0,0,0,0,2,51,0,0,0,0,0,0,0,0,0,0,7,0,22,0,3,3,16,0,0,0,0,10,16,0,0,0,0,0,1198,0,8,26,89,0,0,0,17807,0,0,1,0,0,0,1,0,0,0,0,53,0,0,87,27,0,0,0,1,0,0,0,0,0,0,22650,4569
0,0,0,8,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,20,0,0,0,2,3328,0,0,0,20,0,0,0,0,3,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,12,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,2,0,0,21,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,1,61,0,3,4,2,0,3,0,0,3,0,2,18,0,6,0,12,0,0,145,0,0,0,0,0,2,66,0,3,0,0,0,91,0,348,0,0,0,0,0,0,4,15,0,0,3,0,1,39,5,0,935,0,0,0,0,0,0,0,0,454,0,0,0,0,0,31,0,0,0,0,1,0,0,8846,0,0,7,0,339,0,5,0,1,31,0,0,2,0,2,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,0,0,0,0,0,0,0,0,38,0,0,0,0,12,0,0,2247,0,0,0,0,0,0,0,0,0,5811,0,0,118,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,41,0,0,1,0,2,1,0,0,20,0,0,0,11,22,0,0,0,0,21,0,0,0,0,0,0,0,0,15,5794,28,0,0,733,0,2,0,0,0,0,0,0
0,0,1,0,0,1,0,0,5,0,0,3,55,0,0,0,2,0,0,48,0,67,0,0,0,0,0,12,0,0,29146,0,2,309,49,29,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,20,0,0,0,0,5,0,0,0,0,33,0,0,0,0,882,0,0,9,0,0,267,32061,0,11,0,0,0,0,0,185,11,0,0,0,2,2,0,350,0,0,0,4,0,0,212,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1037,1,0,0,1,0,0,0,0,0,0,57434,0,0,0,7,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,139,13,0,0,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1583,0,4,0,35,2,0,0,0,0,3,0,0,0,0,0,88,0,0,0,189,0,0,0,0,0,0,65,0,0,0,3,0,0,0,0,4,0,0,101,84,0,0,0,1,0,0,0,0,0,0,0,99
0,8,24,0,0,61,0,0,13131,0,0,13739,9237,0,0,0,0,0,0,884,0,2,5,0,223,2,0,5138,0,16,0,3,8,10,13243,6,0,0,0,0,1291,2,60,0,17,0,0,13,20,0,0,11,255,36,0,0,0,20,7,0,0,0,0,0,0,0,128,2,4759,0,2,0,0,0,12700,7,0,161,0,0,0,30,6,9,0,28,0,4,6,3054,0,73,0,0,0,22,0,3,8072,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,8,0,3,0,4,0,0,0,0,0,0,0,2,0,102,59,0,2,0,0,0,3,4,0,13,0,0,307,0,10,1299,2,13,42,0,0,0,13,0,5,0,94,14,0,320,0,4369,1,0,4,1,2848,0,1,0,0,0,0,0,0,5,0,19,0,1,5,101,390,0,0,809,21,0,0,0,0,2,0,2,60,2722,0,0,0,13,0,0,19,0,0,0,4,380,0,0,0,0,0,0,1078,32940,877,0,4,224,0,0,0,0,2,1,1240,83
0,0,0,0,2,1,16,5,315,0,154,5,59,0,99,0,0,111,0,46,18,2,93,0,27,2,0,602,0,63,0,0,9,2,988,3,39,0,0,0,227,0,1158,0,13,0,0,665,5,70,0,6,3,54,0,35,680,25,1,231,0,0,0,8,0,0,0,12,7085,1,0,2,0,0,272,21,0,12,3,40,15,0,603,30,3,35,2343,205,2,90,0,15,7,0,0,19,0,2,224,4595,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6,0,3,0,4,0,0,1,0,0,33,0,2,0,3862,0,0,3,0,0,3,0,0,9,8,0,0,2,428,0,0,338,22,70,0,0,0,8,0,0,0,1513,0,0,275,3,4,10,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,6,1,20,0,0,13,9711,0,13,35,50,2,2,1,22,501,0,0,0,12,5,0,32,0,0,700,0,0,0,8,0,0,0,0,10726,85161,144,0,0,4674,0,73,4,0,0,0,0,0
0,0,30,0,0,120,0,0,2,0,0,8250,58,0,0,7,0,0,0,83,0,0,0,0,0,7,0,0,276,78,0,2,515,5,443,0,0,0,0,0,12,2,0,0,51,0,0,0,2,0,0,0,0,130,0,0,1,0,9,0,0,0,0,0,0,0,60,8,17204,0,1,0,0,0,212,5,5,2821,0,0,0,14,0,0,0,0,0,0,5,154,1,59,0,0,23,8,0,80,655,0,0,26,0,0,0,0,0,0,6,0,0,0,50,0,0,2,0,0,10,0,12,0,7,2,0,0,0,0,0,0,2,0,16,27,0,8,0,0,0,4,0,0,15,0,0,1123,0,3,141,0,1,4,0,0,0,14,1,4,0,1,18,0,0,0,8,4,0,48,2,0,0,0,0,0,0,0,0,2,4,0,69,0,1,226,0,0,0,0,1871,76,0,0,0,0,35,0,4,99,244,6,0,0,4,0,0,2,0,0,0,5,4281,0,0,1,0,0,0,48725,5703,0,0,2,0,0,0,0,0,47,29,17,123
1,0,74,0,0,46,0,0,12838,0,0,8142,3719,0,0,1,3,0,0,1508,0,0,14,0,260,112,0,2638,0,177,5,16,44,55,21057,0,0,0,5,0,633,12,121,0,85,0,0,11,3,743,10,11,0,991,0,0,6,15,22,9,0,0,0,0,0,0,35,58,130859,0,1,0,0,0,736457,39,0,21,0,0,0,8,5,1,2,21,0,3,34,2010,11,423,3,0,37,111,0,15961,1302,0,0,1,0,0,0,0,0,0,1,0,0,0,9,0,5,6,6,0,139,1,196,0,3,0,0,2,0,0,0,0,0,0,287,16,0,57,0,0,0,10,7,0,3,0,0,8477,0,3,442,5,2,7,0,0,0,326,0,31,0,31,36,1,249,1,24518,33,0,9,0,2244,0,0,0,0,0,0,0,0,27,0,1082,0,8,31,102,44,0,0,360,573,0,0,0,0,9,0,2,1999,459,2,0,0,74,2,0,3,0,0,3,13,755,0,0,0,0,0,0,9425,193699,86,0,1,3,0,0,0,0,73,45,7,81
0,0,25,0,0,48,0,0,45,0,0,5423,1451,0,0,2,1,0,0,444,0,3,7,8,25,31,0,10,0,6,2,35,8,96,30023,2,0,0,9,0,146,9,148,0,324,0,0,24,23,284,9,0,5,0,0,0,9,3,7,15,0,1,0,3,0,0,31,441,15979,0,0,0,0,0,4606,9,3,52,2431,0,0,7,44,6,0,4,0,4,23,504,1417,187,64,0,3,121,0,11,3406,0,0,19,0,1,0,0,2,0,2,0,2,0,0,0,43,2,13,0,9,0,54,0,3,0,0,1,0,0,0,0,2,0,137,14,0,7,0,0,0,3,15,13,13,0,0,1025,0,2,1692,21,73,654,0,0,0,12251,0,14,0,23,30,0,110,23,55,18,0,0,0,135,0,85,0,0,0,0,0,0,3,0,297,0,0,6,2,82,0,2,1085,69,0,0,0,0,40,0,2,34613,1157,2,0,0,1022,47,0,103,0,0,5,4,14,0,0,0,0,0,0,8611,88780,14,0,1,2,0,45,0,0,7,4,7,152
0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1369,0,0,0,0,51,0,1,2,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,11,0,0,0
0,0,0,0,0,0,20,1008,5,0,107,0,1,0,74,0,0,485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,339,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,68,8,0,0,0,0,9,0,0,0,0,244,808,0,0,0,0,0,16,0,0,2,0,0,0,0,0,0,0,0,4,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,32,0,0,0,0,0,124,0,0,0,0,0,0,0,296,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,177,103,46,0,0,0,0,10,0,0,0,0,0,0,1,0,0,4945,0,0,0,6,0,0,0,0,102,4489,2,0,0,88,0,64,31,0,0,0,0,0
0,0,0,0,0,0,36,330,278,0,1048,0,53,0,207,0,0,234,0,40,8,0,43,0,14,1,0,104,0,0,0,0,5,11,460,0,1,0,2,0,43,0,142,0,0,0,0,36,0,1,617,0,0,32,0,74,0,22,0,0,0,0,0,0,0,0,0,7,4222,3,0,0,0,0,359,11,0,10,1,84,29,0,64,0,1,31,10251,93,1,2,0,8,23,0,0,12,0,0,202,608,0,6,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,2,0,0,0,0,0,0,0,62,0,0,0,332,0,0,2,0,0,5,0,0,28,0,0,0,1,2750,0,0,25,0,2,0,0,0,5,0,0,0,180,0,0,36,10,0,0,2996,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,12,236,0,124,74,109,10,6,0,1,451,0,0,0,69,16,0,0,0,0,1477,0,0,0,19,0,0,0,0,6351,13265,126,0,0,8064,0,124,12,0,0,0,0,0
0,0,0,0,0,0,0,0,697,0,2,18,215,0,0,0,0,2,0,172,8,0,0,0,81,2,0,473,0,0,0,2,3,8,2805,0,0,0,2,0,946,0,8023,0,26,0,0,155,0,0,10,0,0,80,0,0,27,0,0,59,0,0,0,0,0,0,2,23,10528,0,0,0,0,0,864,3,1,42,0,0,0,0,102,0,0,78,0,102,0,16,0,0,0,0,2,46,0,60,823,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,3,9,0,0,37,4,13,0,0,0,19,0,0,0,1882,0,41,2122,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,2,2,0,0,0,0,1,951,0,0,0,0,0,11,0,5,734,0,0,0,6,0,0,6,0,0,15,0,7,0,0,0,0,0,0,344,8400,314,0,0,10857,0,0,0,0,3,2,0,0
